Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDL165W,6.17878,0,1,0,26,210,3077,71,0.916962175,0.110169492,0.268041237,0.063888044,0.936111956
YOR281C,6.15239,0,1,0,26,211,3076,71,0.916666667,0.109704641,0.268041237,0.064192273,0.935807727
YHR083W,6.14572,1,0,0,27,211,3076,70,0.916962175,0.113445378,0.278350515,0.064192273,0.935807727
YJL011C,6.134,0,1,0,27,212,3075,70,0.916666667,0.112970711,0.278350515,0.064496501,0.935503499
YPL143W,6.10979,0,1,0,27,213,3074,70,0.916371158,0.1125,0.278350515,0.06480073,0.93519927
YPR165W,6.10414,0,1,0,27,214,3073,70,0.91607565,0.112033195,0.278350515,0.065104959,0.934895041
YBR119W,6.08921,0,1,0,27,215,3072,70,0.915780142,0.111570248,0.278350515,0.065409188,0.934590812
YPR043W,6.07801,0,1,0,27,216,3071,70,0.915484634,0.111111111,0.278350515,0.065713416,0.934286584
YDR427W,6.07211,0,1,0,27,217,3070,70,0.915189125,0.110655738,0.278350515,0.066017645,0.933982355
YBL002W,6.07163,0,1,0,27,218,3069,70,0.914893617,0.110204082,0.278350515,0.066321874,0.933678126
YBR258C,6.06691,0,1,0,27,219,3068,70,0.914598109,0.109756098,0.278350515,0.066626103,0.933373897
YMR112C,6.05957,0,1,0,27,220,3067,70,0.9143026,0.109311741,0.278350515,0.066930332,0.933069668
YLR208W,6.05836,0,1,0,27,221,3066,70,0.914007092,0.108870968,0.278350515,0.06723456,0.93276544
YHR163W,6.05607,0,1,0,27,222,3065,70,0.913711584,0.108433735,0.278350515,0.067538789,0.932461211
YBR164C,6.05309,0,1,0,27,223,3064,70,0.913416076,0.108,0.278350515,0.067843018,0.932156982
YNL111C,6.05151,0,1,0,27,224,3063,70,0.913120567,0.107569721,0.278350515,0.068147247,0.931852753
YDR086C,6.04636,0,1,0,27,225,3062,70,0.912825059,0.107142857,0.278350515,0.068451476,0.931548524
YKL117W,6.01894,0,1,0,27,226,3061,70,0.912529551,0.106719368,0.278350515,0.068755704,0.931244296
YFL017C,5.99994,0,1,0,27,227,3060,70,0.912234043,0.106299213,0.278350515,0.069059933,0.930940067
YDL191W,5.99876,0,1,0,27,228,3059,70,0.911938534,0.105882353,0.278350515,0.069364162,0.930635838
YGL135W,5.99248,0,1,0,27,229,3058,70,0.911643026,0.10546875,0.278350515,0.069668391,0.930331609
YNL307C,5.96484,0,1,0,27,230,3057,70,0.911347518,0.105058366,0.278350515,0.069972619,0.930027381
YGR275W,5.94271,0,1,0,27,231,3056,70,0.911052009,0.104651163,0.278350515,0.070276848,0.929723152
YOR278W,5.92006,0,1,0,27,232,3055,70,0.910756501,0.104247104,0.278350515,0.070581077,0.929418923
YPR062W,5.909,0,1,0,27,233,3054,70,0.910460993,0.103846154,0.278350515,0.070885306,0.929114694
YML077W,5.89833,0,1,0,27,234,3053,70,0.910165485,0.103448276,0.278350515,0.071189535,0.928810465
YMR029C,5.89095,0,1,0,27,235,3052,70,0.909869976,0.103053435,0.278350515,0.071493763,0.928506237
YDR500C,5.87077,0,1,0,27,236,3051,70,0.909574468,0.102661597,0.278350515,0.071797992,0.928202008
YBR252W,5.86894,0,1,0,27,237,3050,70,0.90927896,0.102272727,0.278350515,0.072102221,0.927897779
YGR262C,5.8659,0,1,0,27,238,3049,70,0.908983452,0.101886792,0.278350515,0.07240645,0.92759355
YJR099W,5.85711,0,1,0,27,239,3048,70,0.908687943,0.101503759,0.278350515,0.072710678,0.927289322
YDL064W,5.84339,0,1,0,27,240,3047,70,0.908392435,0.101123596,0.278350515,0.073014907,0.926985093
YHR013C,5.83021,0,1,0,27,241,3046,70,0.908096927,0.100746269,0.278350515,0.073319136,0.926680864
YDR454C,5.82844,0,1,0,27,242,3045,70,0.907801418,0.100371747,0.278350515,0.073623365,0.926376635
YNR045W,5.80934,0,0,1,27,242,3045,70,0.907801418,0.100371747,0.278350515,0.073623365,0.926376635
YKL056C,5.78999,0,1,0,27,243,3044,70,0.90750591,0.1,0.278350515,0.073927594,0.926072406
YEL054C,5.78207,0,1,0,27,244,3043,70,0.907210402,0.099630996,0.278350515,0.074231822,0.925768178
YPR139C,5.7793,0,1,0,27,245,3042,70,0.906914894,0.099264706,0.278350515,0.074536051,0.925463949
YBL006C,5.77896,0,1,0,27,246,3041,70,0.906619385,0.098901099,0.278350515,0.07484028,0.92515972
YPR182W,5.77795,0,1,0,27,247,3040,70,0.906323877,0.098540146,0.278350515,0.075144509,0.924855491
YNL031C,5.77096,0,1,0,27,248,3039,70,0.906028369,0.098181818,0.278350515,0.075448737,0.924551263
YER021W,5.75142,0,1,0,27,249,3038,70,0.905732861,0.097826087,0.278350515,0.075752966,0.924247034
YJL208C,5.75015,0,1,0,27,250,3037,70,0.905437352,0.097472924,0.278350515,0.076057195,0.923942805
YNL149C,5.7466,1,0,0,28,250,3037,69,0.905732861,0.100719424,0.288659794,0.076057195,0.923942805
YNL052W,5.7431,0,1,0,28,251,3036,69,0.905437352,0.100358423,0.288659794,0.076361424,0.923638576
YOL139C,5.74032,0,1,0,28,252,3035,69,0.905141844,0.1,0.288659794,0.076665653,0.923334347
YBR210W,5.73818,0,1,0,28,253,3034,69,0.904846336,0.099644128,0.288659794,0.076969881,0.923030119
YPR188C,5.73723,0,1,0,28,254,3033,69,0.904550827,0.09929078,0.288659794,0.07727411,0.92272589
YHR193C,5.73715,0,1,0,28,255,3032,69,0.904255319,0.098939929,0.288659794,0.077578339,0.922421661
YBR084C-A,5.72979,0,1,0,28,256,3031,69,0.903959811,0.098591549,0.288659794,0.077882568,0.922117432
YOL008W,5.70753,0,1,0,28,257,3030,69,0.903664303,0.098245614,0.288659794,0.078186796,0.921813204
YPR187W,5.70425,0,1,0,28,258,3029,69,0.903368794,0.097902098,0.288659794,0.078491025,0.921508975
YDL092W,5.6995,0,1,0,28,259,3028,69,0.903073286,0.097560976,0.288659794,0.078795254,0.921204746
YDL074C,5.69896,0,1,0,28,260,3027,69,0.902777778,0.097222222,0.288659794,0.079099483,0.920900517
YIL035C,5.69372,0,1,0,28,261,3026,69,0.90248227,0.096885813,0.288659794,0.079403712,0.920596288
YNL255C,5.69113,0,1,0,28,262,3025,69,0.902186761,0.096551724,0.288659794,0.07970794,0.92029206
YOR234C,5.67808,0,1,0,28,263,3024,69,0.901891253,0.096219931,0.288659794,0.080012169,0.919987831
YDR073W,5.67077,0,1,0,28,264,3023,69,0.901595745,0.095890411,0.288659794,0.080316398,0.919683602
YOR257W,5.66626,0,1,0,28,265,3022,69,0.901300236,0.09556314,0.288659794,0.080620627,0.919379373
YFL037W,5.65682,0,1,0,28,266,3021,69,0.901004728,0.095238095,0.288659794,0.080924855,0.919075145
YBR088C,5.65376,0,1,0,28,267,3020,69,0.90070922,0.094915254,0.288659794,0.081229084,0.918770916
YHL015W,5.63392,0,1,0,28,268,3019,69,0.900413712,0.094594595,0.288659794,0.081533313,0.918466687
YJR082C,5.63328,0,1,0,28,269,3018,69,0.900118203,0.094276094,0.288659794,0.081837542,0.918162458
YPR102C,5.63054,0,1,0,28,270,3017,69,0.899822695,0.093959732,0.288659794,0.082141771,0.917858229
YJL167W,5.62828,0,1,0,28,271,3016,69,0.899527187,0.093645485,0.288659794,0.082445999,0.917554001
YLR067C,5.61618,0,0,1,28,271,3016,69,0.899527187,0.093645485,0.288659794,0.082445999,0.917554001
YGL106W,5.61431,0,1,0,28,272,3015,69,0.899231678,0.093333333,0.288659794,0.082750228,0.917249772
YGR034W,5.6041,0,1,0,28,273,3014,69,0.89893617,0.093023256,0.288659794,0.083054457,0.916945543
YGR120C,5.59351,0,1,0,28,274,3013,69,0.898640662,0.092715232,0.288659794,0.083358686,0.916641314
YDL236W,5.5914,0,1,0,28,275,3012,69,0.898345154,0.092409241,0.288659794,0.083662915,0.916337085
YGR209C,5.58375,0,1,0,28,276,3011,69,0.898049645,0.092105263,0.288659794,0.083967143,0.916032857
YMR028W,5.58038,0,1,0,28,277,3010,69,0.897754137,0.091803279,0.288659794,0.084271372,0.915728628
YDR016C,5.58036,0,1,0,28,278,3009,69,0.897458629,0.091503268,0.288659794,0.084575601,0.915424399
YKL213C,5.57248,0,1,0,28,279,3008,69,0.897163121,0.091205212,0.288659794,0.08487983,0.91512017
YLR447C,5.56393,0,1,0,28,280,3007,69,0.896867612,0.090909091,0.288659794,0.085184058,0.914815942
YJL189W,5.56144,0,1,0,28,281,3006,69,0.896572104,0.090614887,0.288659794,0.085488287,0.914511713
YCR060W,5.55732,0,1,0,28,282,3005,69,0.896276596,0.090322581,0.288659794,0.085792516,0.914207484
YBR024W,5.53214,0,1,0,28,283,3004,69,0.895981087,0.090032154,0.288659794,0.086096745,0.913903255
YFL001W,5.53155,0,1,0,28,284,3003,69,0.895685579,0.08974359,0.288659794,0.086400974,0.913599026
YER031C,5.52272,0,1,0,28,285,3002,69,0.895390071,0.089456869,0.288659794,0.086705202,0.913294798
YHR021C,5.52255,0,1,0,28,286,3001,69,0.895094563,0.089171975,0.288659794,0.087009431,0.912990569
YPL198W,5.52208,0,1,0,28,287,3000,69,0.894799054,0.088888889,0.288659794,0.08731366,0.91268634
YBR153W,5.476,0,1,0,28,288,2999,69,0.894503546,0.088607595,0.288659794,0.087617889,0.912382111
YDL208W,5.46856,0,1,0,28,289,2998,69,0.894208038,0.088328076,0.288659794,0.087922117,0.912077883
YJL140W,5.46606,0,1,0,28,290,2997,69,0.89391253,0.088050314,0.288659794,0.088226346,0.911773654
YPR094W,5.45872,0,1,0,28,291,2996,69,0.893617021,0.087774295,0.288659794,0.088530575,0.911469425
YMR260C,5.45783,0,1,0,28,292,2995,69,0.893321513,0.0875,0.288659794,0.088834804,0.911165196
YGL018C,5.44997,0,1,0,28,293,2994,69,0.893026005,0.087227414,0.288659794,0.089139033,0.910860967
YLR325C,5.44785,0,1,0,28,294,2993,69,0.892730496,0.086956522,0.288659794,0.089443261,0.910556739
YNL098C,5.43975,0,1,0,28,295,2992,69,0.892434988,0.086687307,0.288659794,0.08974749,0.91025251
YER146W,5.43047,0,1,0,28,296,2991,69,0.89213948,0.086419753,0.288659794,0.090051719,0.909948281
YDL120W,5.42536,0,1,0,28,297,2990,69,0.891843972,0.086153846,0.288659794,0.090355948,0.909644052
YLR061W,5.41955,0,1,0,28,298,2989,69,0.891548463,0.085889571,0.288659794,0.090660176,0.909339824
YMR123W,5.4097,0,1,0,28,299,2988,69,0.891252955,0.085626911,0.288659794,0.090964405,0.909035595
YNL015W,5.39796,0,1,0,28,300,2987,69,0.890957447,0.085365854,0.288659794,0.091268634,0.908731366
YKL009W,5.39019,0,1,0,28,301,2986,69,0.890661939,0.085106383,0.288659794,0.091572863,0.908427137
YLR183C,5.37127,0,1,0,28,302,2985,69,0.89036643,0.084848485,0.288659794,0.091877092,0.908122908
YNL265C,5.37112,0,1,0,28,303,2984,69,0.890070922,0.084592145,0.288659794,0.09218132,0.90781868
YHL020C,5.36553,0,1,0,28,304,2983,69,0.889775414,0.084337349,0.288659794,0.092485549,0.907514451
YDR139C,5.35771,0,1,0,28,305,2982,69,0.889479905,0.084084084,0.288659794,0.092789778,0.907210222
YGL005C,5.35744,0,1,0,28,306,2981,69,0.889184397,0.083832335,0.288659794,0.093094007,0.906905993
YDR045C,5.3567,0,1,0,28,307,2980,69,0.888888889,0.08358209,0.288659794,0.093398235,0.906601765
YPR140W,5.35257,1,0,0,29,307,2980,68,0.889184397,0.086309524,0.298969072,0.093398235,0.906601765
YGL077C,5.33672,0,1,0,29,308,2979,68,0.888888889,0.086053412,0.298969072,0.093702464,0.906297536
YIL062C,5.33127,1,0,0,30,308,2979,67,0.889184397,0.088757396,0.309278351,0.093702464,0.906297536
YFR050C,5.30831,0,1,0,30,309,2978,67,0.888888889,0.088495575,0.309278351,0.094006693,0.905993307
YDL212W,5.28111,0,1,0,30,310,2977,67,0.888593381,0.088235294,0.309278351,0.094310922,0.905689078
YDL097C,5.27815,0,1,0,30,311,2976,67,0.888297872,0.08797654,0.309278351,0.094615151,0.905384849
YFR045W,5.25708,0,1,0,30,312,2975,67,0.888002364,0.087719298,0.309278351,0.094919379,0.905080621
YGR230W,5.25172,0,1,0,30,313,2974,67,0.887706856,0.087463557,0.309278351,0.095223608,0.904776392
YEL051W,5.24728,0,1,0,30,314,2973,67,0.887411348,0.087209302,0.309278351,0.095527837,0.904472163
YOL108C,5.24708,0,1,0,30,315,2972,67,0.887115839,0.086956522,0.309278351,0.095832066,0.904167934
YML092C,5.23948,0,1,0,30,316,2971,67,0.886820331,0.086705202,0.309278351,0.096136294,0.903863706
YDR201W,5.23243,0,1,0,30,317,2970,67,0.886524823,0.086455331,0.309278351,0.096440523,0.903559477
YEL042W,5.23167,0,1,0,30,318,2969,67,0.886229314,0.086206897,0.309278351,0.096744752,0.903255248
YOR115C,5.22425,0,1,0,30,319,2968,67,0.885933806,0.085959885,0.309278351,0.097048981,0.902951019
YMR073C,5.22156,0,1,0,30,320,2967,67,0.885638298,0.085714286,0.309278351,0.09735321,0.90264679
YER120W,5.22129,0,1,0,30,321,2966,67,0.88534279,0.085470085,0.309278351,0.097657438,0.902342562
YGL191W,5.21453,0,1,0,30,322,2965,67,0.885047281,0.085227273,0.309278351,0.097961667,0.902038333
YBR016W,5.20939,0,1,0,30,323,2964,67,0.884751773,0.084985836,0.309278351,0.098265896,0.901734104
YDL067C,5.17512,0,1,0,30,324,2963,67,0.884456265,0.084745763,0.309278351,0.098570125,0.901429875
YNL090W,5.1591,0,1,0,30,325,2962,67,0.884160757,0.084507042,0.309278351,0.098874354,0.901125646
YNL079C,5.19786,1,0,0,31,325,2962,66,0.884456265,0.087078652,0.319587629,0.098874354,0.901125646
YDR013W,5.142,0,1,0,31,326,2961,66,0.884160757,0.086834734,0.319587629,0.099178582,0.900821418
YDR064W,5.20143,0,1,0,31,327,2960,66,0.883865248,0.086592179,0.319587629,0.099482811,0.900517189
YER117W,5.18112,0,1,0,31,328,2959,66,0.88356974,0.086350975,0.319587629,0.09978704,0.90021296
YIR022W,5.16145,0,1,0,31,329,2958,66,0.883274232,0.086111111,0.319587629,0.100091269,0.899908731
YGL011C,5.11514,0,1,0,31,330,2957,66,0.882978723,0.085872576,0.319587629,0.100395497,0.899604503
YER148W,5.11221,0,1,0,31,331,2956,66,0.882683215,0.085635359,0.319587629,0.100699726,0.899300274
YBR129C,5.10285,0,1,0,31,332,2955,66,0.882387707,0.085399449,0.319587629,0.101003955,0.898996045
YGL020C,5.09809,1,0,0,32,332,2955,65,0.882683215,0.087912088,0.329896907,0.101003955,0.898996045
YOL062C,5.08336,0,1,0,32,333,2954,65,0.882387707,0.087671233,0.329896907,0.101308184,0.898691816
YOR165W,5.06915,0,1,0,32,334,2953,65,0.882092199,0.087431694,0.329896907,0.101612413,0.898387587
YPL117C,5.05678,0,1,0,32,335,2952,65,0.88179669,0.08719346,0.329896907,0.101916641,0.898083359
YOL121C,5.05512,0,1,0,32,336,2951,65,0.881501182,0.086956522,0.329896907,0.10222087,0.89777913
YDL201W,5.03293,0,1,0,32,337,2950,65,0.881205674,0.086720867,0.329896907,0.102525099,0.897474901
YLR405W,5.01799,0,1,0,32,338,2949,65,0.880910165,0.086486486,0.329896907,0.102829328,0.897170672
YBL056W,5.01608,0,1,0,32,339,2948,65,0.880614657,0.086253369,0.329896907,0.103133556,0.896866444
YOL020W,5.00797,0,1,0,32,340,2947,65,0.880319149,0.086021505,0.329896907,0.103437785,0.896562215
YHR141C,5.00716,0,1,0,32,341,2946,65,0.880023641,0.085790885,0.329896907,0.103742014,0.896257986
YJR063W,4.99984,0,1,0,32,342,2945,65,0.879728132,0.085561497,0.329896907,0.104046243,0.895953757
YBL087C,4.99146,0,1,0,32,343,2944,65,0.879432624,0.085333333,0.329896907,0.104350472,0.895649528
YEL003W,4.98744,0,1,0,32,344,2943,65,0.879137116,0.085106383,0.329896907,0.1046547,0.8953453
YOR182C,4.97799,0,1,0,32,345,2942,65,0.878841608,0.084880637,0.329896907,0.104958929,0.895041071
YLR441C,4.97339,0,1,0,32,346,2941,65,0.878546099,0.084656085,0.329896907,0.105263158,0.894736842
YPR134W,4.97242,0,1,0,32,347,2940,65,0.878250591,0.084432718,0.329896907,0.105567387,0.894432613
YMR143W,4.96963,0,1,0,32,348,2939,65,0.877955083,0.084210526,0.329896907,0.105871615,0.894128385
YNL312W,4.96483,0,1,0,32,349,2938,65,0.877659574,0.083989501,0.329896907,0.106175844,0.893824156
YGL127C,4.94496,0,1,0,32,350,2937,65,0.877364066,0.083769634,0.329896907,0.106480073,0.893519927
YFL016C,4.9288,0,1,0,32,351,2936,65,0.877068558,0.083550914,0.329896907,0.106784302,0.893215698
YPR021C,4.92226,0,1,0,32,352,2935,65,0.87677305,0.083333333,0.329896907,0.107088531,0.892911469
YDR472W,4.89267,0,1,0,32,353,2934,65,0.876477541,0.083116883,0.329896907,0.107392759,0.892607241
YMR298W,4.89095,0,1,0,32,354,2933,65,0.876182033,0.082901554,0.329896907,0.107696988,0.892303012
YNL135C,4.88488,0,1,0,32,355,2932,65,0.875886525,0.082687339,0.329896907,0.108001217,0.891998783
YML105C,4.88214,0,1,0,32,356,2931,65,0.875591017,0.082474227,0.329896907,0.108305446,0.891694554
YPR072W,4.88057,0,1,0,32,357,2930,65,0.875295508,0.082262211,0.329896907,0.108609674,0.891390326
YNL275W,4.87934,0,1,0,32,358,2929,65,0.875,0.082051282,0.329896907,0.108913903,0.891086097
YDL015C,4.87831,0,1,0,32,359,2928,65,0.874704492,0.081841432,0.329896907,0.109218132,0.890781868
YBL057C,4.86694,0,0,1,32,359,2928,65,0.874704492,0.081841432,0.329896907,0.109218132,0.890781868
YDR280W,4.86057,0,1,0,32,360,2927,65,0.874408983,0.081632653,0.329896907,0.109522361,0.890477639
YKL007W,4.85842,0,1,0,32,361,2926,65,0.874113475,0.081424936,0.329896907,0.10982659,0.89017341
YFR002W,4.84245,0,1,0,32,362,2925,65,0.873817967,0.081218274,0.329896907,0.110130818,0.889869182
YOR305W,4.82146,0,1,0,32,363,2924,65,0.873522459,0.081012658,0.329896907,0.110435047,0.889564953
YHR010W,4.81331,0,1,0,32,364,2923,65,0.87322695,0.080808081,0.329896907,0.110739276,0.889260724
YNL038W,4.80494,0,1,0,32,365,2922,65,0.872931442,0.080604534,0.329896907,0.111043505,0.888956495
YOR016C,4.79558,0,1,0,32,366,2921,65,0.872635934,0.08040201,0.329896907,0.111347733,0.888652267
YOL049W,4.79393,0,1,0,32,367,2920,65,0.872340426,0.080200501,0.329896907,0.111651962,0.888348038
YEL026W,4.79064,0,1,0,32,368,2919,65,0.872044917,0.08,0.329896907,0.111956191,0.888043809
YER074W,4.78017,0,1,0,32,369,2918,65,0.871749409,0.079800499,0.329896907,0.11226042,0.88773958
YDL130W,4.76608,0,1,0,32,370,2917,65,0.871453901,0.07960199,0.329896907,0.112564649,0.887435351
YPL001W,4.76223,0,1,0,32,371,2916,65,0.871158392,0.079404467,0.329896907,0.112868877,0.887131123
YGL219C,4.76156,1,0,0,33,371,2916,64,0.871453901,0.081683168,0.340206186,0.112868877,0.887131123
YLL042C,4.75798,0,1,0,33,372,2915,64,0.871158392,0.081481481,0.340206186,0.113173106,0.886826894
YGL225W,4.73962,0,1,0,33,373,2914,64,0.870862884,0.081280788,0.340206186,0.113477335,0.886522665
YBR167C,4.73624,0,1,0,33,374,2913,64,0.870567376,0.081081081,0.340206186,0.113781564,0.886218436
YGR234W,4.73235,0,1,0,33,375,2912,64,0.870271868,0.080882353,0.340206186,0.114085793,0.885914207
YKL006W,4.72075,0,1,0,33,376,2911,64,0.869976359,0.080684597,0.340206186,0.114390021,0.885609979
YOR007C,4.71627,0,1,0,33,377,2910,64,0.869680851,0.080487805,0.340206186,0.11469425,0.88530575
YDR339C,4.71179,1,0,0,34,377,2910,63,0.869976359,0.082725061,0.350515464,0.11469425,0.88530575
YDL043C,4.70866,0,1,0,34,378,2909,63,0.869680851,0.082524272,0.350515464,0.114998479,0.885001521
YPL237W,4.70234,0,1,0,34,379,2908,63,0.869385343,0.082324455,0.350515464,0.115302708,0.884697292
YLL001W,4.70079,1,0,0,35,379,2908,62,0.869680851,0.084541063,0.360824742,0.115302708,0.884697292
YPL127C,4.69827,0,1,0,35,380,2907,62,0.869385343,0.084337349,0.360824742,0.115606936,0.884393064
YML106W,4.69752,0,1,0,35,381,2906,62,0.869089835,0.084134615,0.360824742,0.115911165,0.884088835
YBR109C,4.67763,0,1,0,35,382,2905,62,0.868794326,0.083932854,0.360824742,0.116215394,0.883784606
YPL129W,4.66803,0,1,0,35,383,2904,62,0.868498818,0.083732057,0.360824742,0.116519623,0.883480377
YHL031C,4.66667,0,1,0,35,384,2903,62,0.86820331,0.08353222,0.360824742,0.116823852,0.883176148
YNL310C,4.66217,1,0,0,36,384,2903,61,0.868498818,0.085714286,0.371134021,0.116823852,0.883176148
YIL007C,4.65814,0,1,0,36,385,2902,61,0.86820331,0.085510689,0.371134021,0.11712808,0.88287192
YPL267W,4.65778,0,1,0,36,386,2901,61,0.867907801,0.085308057,0.371134021,0.117432309,0.882567691
YJR069C,4.65347,0,1,0,36,387,2900,61,0.867612293,0.085106383,0.371134021,0.117736538,0.882263462
YKL154W,4.65002,0,1,0,36,388,2899,61,0.867316785,0.08490566,0.371134021,0.118040767,0.881959233
YPR118W,4.64628,0,1,0,36,389,2898,61,0.867021277,0.084705882,0.371134021,0.118344995,0.881655005
YHR002W,4.64505,0,1,0,36,390,2897,61,0.866725768,0.084507042,0.371134021,0.118649224,0.881350776
YML110C,4.64472,0,1,0,36,391,2896,61,0.86643026,0.084309133,0.371134021,0.118953453,0.881046547
YOL052C,4.64366,0,1,0,36,392,2895,61,0.866134752,0.08411215,0.371134021,0.119257682,0.880742318
YJL178C,4.63494,0,1,0,36,393,2894,61,0.865839243,0.083916084,0.371134021,0.119561911,0.880438089
YBL027W,4.63436,0,1,0,36,394,2893,61,0.865543735,0.08372093,0.371134021,0.119866139,0.880133861
YGR105W,4.6319,0,1,0,36,395,2892,61,0.865248227,0.083526682,0.371134021,0.120170368,0.879829632
YBR191W,4.62034,0,1,0,36,396,2891,61,0.864952719,0.083333333,0.371134021,0.120474597,0.879525403
YOR122C,4.61243,0,1,0,36,397,2890,61,0.86465721,0.083140878,0.371134021,0.120778826,0.879221174
YKL011C,4.61138,0,1,0,36,398,2889,61,0.864361702,0.082949309,0.371134021,0.121083054,0.878916946
YOR210W,4.60738,0,1,0,36,399,2888,61,0.864066194,0.082758621,0.371134021,0.121387283,0.878612717
YPR101W,4.60618,0,1,0,36,400,2887,61,0.863770686,0.082568807,0.371134021,0.121691512,0.878308488
YML022W,4.60433,0,1,0,36,401,2886,61,0.863475177,0.082379863,0.371134021,0.121995741,0.878004259
YDL083C,4.58977,0,1,0,36,402,2885,61,0.863179669,0.082191781,0.371134021,0.12229997,0.87770003
YKL024C,4.57594,0,1,0,36,403,2884,61,0.862884161,0.082004556,0.371134021,0.122604198,0.877395802
YMR302C,4.56958,1,0,0,37,403,2884,60,0.863179669,0.084090909,0.381443299,0.122604198,0.877395802
YOR362C,4.55953,0,1,0,37,404,2883,60,0.862884161,0.083900227,0.381443299,0.122908427,0.877091573
YNL083W,4.55873,0,1,0,37,405,2882,60,0.862588652,0.083710407,0.381443299,0.123212656,0.876787344
YLR287C-A,4.54546,0,1,0,37,406,2881,60,0.862293144,0.083521445,0.381443299,0.123516885,0.876483115
YBR173C,4.54328,0,1,0,37,407,2880,60,0.861997636,0.083333333,0.381443299,0.123821113,0.876178887
YNL231C,4.53923,0,1,0,37,408,2879,60,0.861702128,0.083146067,0.381443299,0.124125342,0.875874658
YOL149W,4.53672,0,1,0,37,409,2878,60,0.861406619,0.082959641,0.381443299,0.124429571,0.875570429
YML063W,4.52781,0,1,0,37,410,2877,60,0.861111111,0.082774049,0.381443299,0.1247338,0.8752662
YDR382W,4.51701,0,1,0,37,411,2876,60,0.860815603,0.082589286,0.381443299,0.125038029,0.874961971
YML067C,4.51257,0,1,0,37,412,2875,60,0.860520095,0.082405345,0.381443299,0.125342257,0.874657743
YKL085W,4.5111,0,1,0,37,413,2874,60,0.860224586,0.082222222,0.381443299,0.125646486,0.874353514
YJR086W,4.50876,0,1,0,37,414,2873,60,0.859929078,0.082039911,0.381443299,0.125950715,0.874049285
YNL026W,4.50442,1,0,0,38,414,2873,59,0.860224586,0.084070796,0.391752577,0.125950715,0.874049285
YOR095C,4.49908,0,1,0,38,415,2872,59,0.859929078,0.08388521,0.391752577,0.126254944,0.873745056
YIL021W,4.48603,0,1,0,38,416,2871,59,0.85963357,0.083700441,0.391752577,0.126559172,0.873440828
YDR084C,4.47584,0,1,0,38,417,2870,59,0.859338061,0.083516484,0.391752577,0.126863401,0.873136599
