Gene,Index
YLR205C,6190
YCL005W,6191
YAL064W-B,6192
YPL180W,6193
YHR020W,6194
YDL090C,6195
YLR308W,6196
YEL020C,6197
YBL090W,6198
YNL176C,6199
YKL088W,6200
YDL095W,6201
YDL186W,6202
YLR426W,6203
YOR323C,6204
YLR107W,6205
YER010C,6206
YBR256C,6207
YLR421C,6208
YPL223C,6209
YOL041C,6210
YFL018W-A,6211
YER071C,6212
YHR118C,6213
YOR179C,6214
YHL023C,6215
YKR098C,6216
YGR186W,6217
YJR064W,6218
YPL174C,6219
YIL163C,6220
YMR294W,6221
YBL029C-A,6222
YJL049W,6223
YGL111W,6224
YER127W,6225
YHL002W,6226
YER047C,6227
tK(UUU)D,6228
YHL040C,6229
YOL137W,6230
YJR146W,6231
YDR451C,6232
snR78,6233
YPL030W,6234
YHR162W,6235
YJR044C,6236
YHR155W,6237
YDR264C,6238
YMR198W,6239
YEL077C,6240
YPR053C,6241
snR60,6242
YNR040W,6243
YCL058C,6244
YKL055C,6245
YOR223W,6246
tR(UCU)G3,6247
YOL129W,6248
YPR200C,6249
YDR473C,6250
YAL041W,6251
YOR201C,6252
YOR096W,6253
YOL117W,6254
YGR257C,6255
YPL225W,6256
YDR161W,6257
YPL054W,6258
YOR115C,6259
YOR142W-B,6260
YMR266W,6261
YDR378C,6262
YBR049C,6263
YKR090W,6264
YBL021C,6265
YER014W,6266
YCR022C,6267
YHL022C,6268
YGR201C,6269
YDR063W,6270
YCL026C-B,6271
YML076C,6272
YJR121W,6273
YKL127W,6274
YIL107C,6275
YOR104W,6276
YNR027W,6277
YBR005W,6278
YNR069C,6279
YBR040W,6280
YGR027W-B,6281
YLR157C-C,6282
YGR251W,6283
YJL185C,6284
YOR126C,6285
YPL188W,6286
YER061C,6287
YIL007C,6288
YHR211W,6289
YDL067C,6290
YBL048W,6291
YGR187C,6292
YJR001W,6293
YMR221C,6294
YNL161W,6295
YLR455W,6296
YNL163C,6297
YOL020W,6298
YDR541C,6299
YKL047W,6300
YLR154C-G,6301
YKL007W,6302
YGR086C,6303
YPL039W,6304
YJL201W,6305
YLR295C,6306
YBR154C,6307
YOL135C,6308
YOR327C,6309
YMR316W,6310
YKL041W,6311
YCR025C,6312
YBL089W,6313
YPL125W,6314
YLR003C,6315
YHR012W,6316
YMR072W,6317
YBR071W,6318
YIL069C,6319
YPR001W,6320
YJL209W,6321
YDR287W,6322
YJL073W,6323
YAL031C,6324
tE(UUC)E1,6325
YPR086W,6326
YLR301W,6327
YBR225W,6328
YDL136W,6329
YDL220C,6330
YOR283W,6331
tE(UUC)J,6332
YPR103W,6333
SUC5,6334
YDR011W,6335
YPL252C,6336
YOR235W,6337
YAR068W,6338
YCL045C,6339
YKL173W,6340
OSR4,6341
YNL294C,6342
YMR050C,6343
YGL150C,6344
YNL023C,6345
YLR410W-B,6346
YBR095C,6347
YML121W,6348
YLR085C,6349
YDL247W,6350
YLR065C,6351
PFK4,6352
YJL103C,6353
YKR006C,6354
tI(AAU)I1,6355
YNR008W,6356
YGR094W,6357
YDR316W-B,6358
YJR072C,6359
YGR197C,6360
tN(GUU)N1,6361
YCL028W,6362
YDL133C-A,6363
YPR137C-B,6364
YOR222W,6365
YHR206W,6366
YDL154W,6367
YIL051C,6368
YKL139W,6369
YBR172C,6370
YKL094W,6371
YDL098C,6372
YBR250W,6373
YGR007W,6374
YOR381W-A,6375
YLR141W,6376
YOR393W,6377
YNL132W,6378
YMR099C,6379
YDR170W-A,6380
YNL110C,6381
Q0115,6382
YHR034C,6383
YHL036W,6384
YOR078W,6385
YGL259W,6386
YJL151C,6387
YIL161W,6388
YMR200W,6389
YDR197W,6390
YFR025C,6391
tD(GUC)O,6392
YML077W,6393
YGL007W,6394
YNL307C,6395
YPR144C,6396
YMR060C,6397
YLR432W,6398
YLR435W,6399
YKL224C,6400
YAL027W,6401
YLR427W,6402
YLR386W,6403
YER038C,6404
YIL145C,6405
YER149C,6406
YOL143C,6407
YKL064W,6408
YOR259C,6409
YGR280C,6410
tK(CUU)D1,6411
YMR105W-A,6412
YMR043W,6413
YIL098C,6414
YJR041C,6415
YOR361C,6416
YBR084C-A,6417
YLR157W-A,6418
tF(GAA)G,6419
YHL013C,6420
YCR071C,6421
YDR353W,6422
YDL030W,6423
YNL209W,6424
YJR132W,6425
YDR060W,6426
YNL317W,6427
YJL184W,6428
YHR067W,6429
YOR297C,6430
YNR056C,6431
YMR229C,6432
YCR054C,6433
YOL024W,6434
YNL168C,6435
YNR054C,6436
YGR026W,6437
YOR326W,6438
YBR143C,6439
YMR207C,6440
YGL065C,6441
YGL083W,6442
tY(GUA)M2,6443
YKL033W,6444
YDR244W,6445
YKL155C,6446
YCL034W,6447
YDR499W,6448
YDL117W,6449
YNL277W,6450
YNL206C,6451
YDR042C,6452
YER066W,6453
YDR210W-A,6454
YML011C,6455
YBR271W,6456
YBL032W,6457
YML058W,6458
YGR170W,6459
YDR370C,6460
GRD4,6461
YDL100C,6462
YJR136C,6463
YHR199C-A,6464
tR(ACG)K,6465
YDR408C,6466
YML088W,6467
YDR409W,6468
YKR044W,6469
YOL043C,6470
YGL119W,6471
YHR105W,6472
YMR034C,6473
YDR470C,6474
YGR066C,6475
MEL5,6476
YGR054W,6477
YGL048C,6478
YOL042W,6479
tD(GUC)N,6480
YER040W,6481
YOR394W,6482
YBR118W,6483
YGR167W,6484
YEL025C,6485
YGR260W,6486
YLL004W,6487
YLR360W,6488
YHR015W,6489
YLR001C,6490
YDR185C,6491
YMR116C,6492
YKL159C,6493
YER003C,6494
YOR286W,6495
YCR085W,6496
YPR198W,6497
YGR245C,6498
YNR072W,6499
YDR329C,6500
YGL034C,6501
YMR315W-A,6502
YNR032W,6503
YNR004W,6504
YLL066C,6505
YGL104C,6506
YIL084C,6507
YPR106W,6508
YBL068W,6509
tT(XXX)Q2,6510
YLR005W,6511
YGR093W,6512
YMR036C,6513
YJL048C,6514
YLR164W,6515
YML133C,6516
YPL164C,6517
YKL056C,6518
YPL061W,6519
YMR061W,6520
YNL213C,6521
YGL201C,6522
YBL039C,6523
YJL162C,6524
YCR011C,6525
YDR538W,6526
YPL068C,6527
YCR047C,6528
YKL204W,6529
YHL041W,6530
YEL070W,6531
tK(UUU)K,6532
YNR010W,6533
YLR187W,6534
YKR003W,6535
YBR043C,6536
YER072W,6537
YLR162W,6538
YLR287C,6539
YBR012W-B,6540
YLL036C,6541
tV(AAC)G1,6542
YIL037C,6543
YHL010C,6544
YBR008C,6545
YNL227C,6546
YER151C,6547
YGR161W-A,6548
YJR108W,6549
YPL254W,6550
YJL138C,6551
YHR040W,6552
YPL244C,6553
YNL116W,6554
YER100W,6555
YGR111W,6556
YMR008C,6557
YCL021W-A,6558
YJR080C,6559
YMR274C,6560
YNL107W,6561
YHR168W,6562
YCR028C-A,6563
YMR015C,6564
YLR157C-A,6565
YNR001C,6566
YBR180W,6567
YKR075C,6568
YOR151C,6569
YFL017C,6570
YDL019C,6571
YLR441C,6572
YDR104C,6573
YMR178W,6574
YGR029W,6575
YHR021C,6576
YOR307C,6577
YLR213C,6578
YOR192C-A,6579
NUP63,6580
YDR296W,6581
YEL026W,6582
tQ(UUG)E1,6583
MEL4,6584
