Gene A,Gene B,Type,Correlation
YMR072W,YPR140W,P-P,0.47932886484885356
YMR134W,YNL026W,P-P,0.26904015019851985
YMR134W,YNL055C,P-P,-0.016471832553568953
YMR134W,YNL066W,P-P,0.10945920783625396
YMR134W,YNL070W,P-P,0.2642486701284566
YMR134W,YOL076W,P-P,0.16737906628707983
YMR134W,YOR037W,P-P,0.027615656210449105
YMR134W,YOR147W,P-P,0.31428886760689884
YMR134W,YOR211C,P-P,-0.11971359802802244
YMR134W,YPL098C,P-P,0.1208647771789277
YMR134W,YPR083W,P-P,0.09505585946617724
YMR134W,YPR140W,P-P,0.49243015787641903
YNL026W,YNL055C,P-P,0.03446977865696538
YNL026W,YNL066W,P-P,0.3354239433825538
YNL026W,YNL070W,P-P,0.18832887883306834
YNL026W,YOL076W,P-P,0.4054613659891888
YNL026W,YOR037W,P-P,0.3988112052640283
YNL026W,YOR147W,P-P,0.6780335233412818
YNL026W,YOR211C,P-P,0.256138495670457
YNL026W,YPL098C,P-P,0.6058043094385633
YNL026W,YPR083W,P-P,0.40891654686290857
YNL026W,YPR140W,P-P,0.47094047541395434
YNL055C,YNL066W,P-P,0.22665192196126926
YNL055C,YNL070W,P-P,0.38359938360488566
YNL055C,YOL076W,P-P,0.19189770136355883
YNL055C,YOR037W,P-P,0.29195757726198307
YNL055C,YOR147W,P-P,0.1316263090517066
YNL055C,YOR211C,P-P,0.5483995171842375
YNL055C,YPL098C,P-P,0.3005705939790022
YNL055C,YPR083W,P-P,0.32261259807549936
YNL055C,YPR140W,P-P,0.3932146334907975
YNL066W,YNL070W,P-P,0.01526655450635916
YNL066W,YOL076W,P-P,0.14068247738711312
YNL066W,YOR037W,P-P,0.15094253487147286
YNL066W,YOR147W,P-P,0.3285524155496733
YNL066W,YOR211C,P-P,0.2685086701906743
YNL066W,YPL098C,P-P,0.5745464292679991
YNL066W,YPR083W,P-P,0.2911863809953004
YNL066W,YPR140W,P-P,0.3853291606933653
YNL070W,YOL076W,P-P,0.6201673656683897
YNL070W,YOR037W,P-P,0.47384119465821894
YNL070W,YOR147W,P-P,0.5362513465950921
YNL070W,YOR211C,P-P,0.32622820873381203
YNL070W,YPL098C,P-P,0.26804727032972253
YNL070W,YPR083W,P-P,-0.13172996511510437
YNL070W,YPR140W,P-P,0.3274702446637999
YOL076W,YOR037W,P-P,0.3380933958855386
YOL076W,YOR147W,P-P,0.621896599486945
YOL076W,YOR211C,P-P,0.5775462521437353
YOL076W,YPL098C,P-P,0.3896562397229784
YOL076W,YPR083W,P-P,0.2728505461200171
YOL076W,YPR140W,P-P,0.3011552757751997
YOR037W,YOR147W,P-P,0.5107674459995116
YOR037W,YOR211C,P-P,0.22975751404436842
YOR037W,YPL098C,P-P,0.5641865154466598
YOR037W,YPR083W,P-P,0.11511269032556415
YOR037W,YPR140W,P-P,0.44614181689358723
YOR147W,YOR211C,P-P,0.38017776125483305
YOR147W,YPL098C,P-P,0.5054531109880316
YOR147W,YPR083W,P-P,0.2541667755951104
YOR147W,YPR140W,P-P,0.5357738521710357
YOR211C,YPL098C,P-P,0.4301682577120321
YOR211C,YPR083W,P-P,0.4643826231202911
YOR211C,YPR140W,P-P,0.2057502327148146
YPL098C,YPR083W,P-P,0.5805215914840576
YPL098C,YPR140W,P-P,0.6060070164389417
YPR083W,YPR140W,P-P,0.33490310425093167
YAL021C,YAR009C,P-N,0.15386022454105833
YAL021C,YBL017C,P-N,-0.018217864369322996
YAL021C,YBL018C,P-N,0.22557906379180362
YAL021C,YBL056W,P-N,0.33202459553411817
YAL021C,YBL102W,P-N,-0.042935122599111135
YAL021C,YBR006W,P-N,-0.15600053932233682
YAL021C,YBR023C,P-N,0.10005381099953076
YAL021C,YBR102C,P-N,0.2328253002826034
YAL021C,YBR109C,P-N,-0.07322636211122462
YAL021C,YBR130C,P-N,0.04481099970991039
YAL021C,YBR164C,P-N,0.26502151740915425
YAL021C,YBR167C,P-N,-0.23927495842556826
YAL021C,YBR257W,P-N,-0.2647823674754574
YAL021C,YBR265W,P-N,0.1581264380966124
YAL021C,YBR286W,P-N,0.1428729894744269
YAL021C,YBR297W,P-N,-0.13798036317235504
YAL021C,YCL031C,P-N,-0.34468948124596177
YAL021C,YCL037C,P-N,-0.011077345663591535
YAL021C,YCR014C,P-N,0.4762524705570249
YAL021C,YCR084C,P-N,0.23955885595870624
YAL021C,YDL043C,P-N,-0.06718618948268015
YAL021C,YDL080C,P-N,0.2056551740366582
YAL021C,YDL134C,P-N,0.3672292792563089
YAL021C,YDL136W,P-N,0.2942173538489596
YAL021C,YDL141W,P-N,0.24640692765572983
YAL021C,YDL209C,P-N,-0.27193079304484064
YAL021C,YDR006C,P-N,-0.09599590913875179
YAL021C,YDR110W,P-N,0.04167505878313819
YAL021C,YDR162C,P-N,0.13607370265613103
YAL021C,YDR177W,P-N,0.4071762496404005
YAL021C,YDR202C,P-N,-0.15687077231187274
YAL021C,YDR214W,P-N,-0.17274633698724598
YAL021C,YDR243C,P-N,0.009758619028890287
YAL021C,YDR246W,P-N,-0.1983968667163356
YAL021C,YDR253C,P-N,-0.18583059556638687
YAL021C,YDR283C,P-N,0.06877469552984362
YAL021C,YDR293C,P-N,-0.1609649191632769
YAL021C,YDR302W,P-N,0.09258596070553332
YAL021C,YDR350C,P-N,-0.12002359441947402
YAL021C,YDR356W,P-N,0.34002417804091284
YAL021C,YDR359C,P-N,0.15386984671115753
YAL021C,YDR398W,P-N,0.10870824135021638
YAL021C,YDR423C,P-N,-0.0019565120962928987
YAL021C,YDR516C,P-N,0.39203640583359795
YAL021C,YDR522C,P-N,0.08546631011559763
YAL021C,YDR523C,P-N,-0.28735110421028603
YAL021C,YDR527W,P-N,-0.2501408701648064
YAL021C,YEL017W,P-N,-0.28582003668821643
YAL021C,YEL066W,P-N,0.19124354979134717
YAL021C,YER054C,P-N,-0.05053380583253847
YAL021C,YER055C,P-N,0.004645992755735376
YAL021C,YER104W,P-N,0.06352170249590787
YAL021C,YER148W,P-N,-0.42593357141682653
YAL021C,YER168C,P-N,0.02241651443740641
YAL021C,YFL045C,P-N,-0.0889510428858908
YAL021C,YFL057C,P-N,-0.16444421728827485
YAL021C,YFR036W,P-N,-0.08715264751844855
YAL021C,YGL004C,P-N,0.2814226924586221
YAL021C,YGL011C,P-N,0.08090864218060695
YAL021C,YGL017W,P-N,0.03834379069072412
YAL021C,YGL084C,P-N,0.005110947231166069
YAL021C,YGL091C,P-N,-0.08065329838092677
YAL021C,YGL139W,P-N,0.0440078290140388
YAL021C,YGL162W,P-N,0.13098423836971043
YAL021C,YGL179C,P-N,-0.03149265059088612
YAL021C,YGL215W,P-N,-0.01695549400916695
YAL021C,YGR054W,P-N,0.29276689771594966
YAL021C,YGR086C,P-N,0.23099072852622193
YAL021C,YGR098C,P-N,0.15533743255371224
YAL021C,YGR198W,P-N,0.04071973889041918
YAL021C,YGR246C,P-N,-0.2785216540638942
YAL021C,YGR251W,P-N,0.30435726376452643
YAL021C,YHR006W,P-N,-0.05278690455602009
YAL021C,YHR061C,P-N,-0.19992666094002365
YAL021C,YHR112C,P-N,0.06711802354566228
YAL021C,YHR113W,P-N,-0.020746971808626297
YAL021C,YHR143W,P-N,0.18432614210714005
YAL021C,YHR176W,P-N,-0.24597506738182826
YAL021C,YHR186C,P-N,-0.009126519279026678
YAL021C,YIL037C,P-N,-0.2694555237141002
YAL021C,YIL124W,P-N,0.0763761025924583
YAL021C,YIL156W,P-N,-0.008045404998058961
YAL021C,YIR032C,P-N,0.3904714199686401
YAL021C,YJL031C,P-N,-0.06728717040088347
YAL021C,YJL074C,P-N,0.19100592691968185
YAL021C,YJL117W,P-N,-0.3997673566276647
YAL021C,YJL125C,P-N,-0.44380210993524516
YAL021C,YJL165C,P-N,0.35307849096142
YAL021C,YJL166W,P-N,0.04263384904403525
YAL021C,YJL192C,P-N,0.031334418064890665
YAL021C,YJL210W,P-N,0.11984574420225702
YAL021C,YJR031C,P-N,-0.29253735310064477
YAL021C,YJR145C,P-N,-0.10855637495665454
YAL021C,YJR150C,P-N,-0.2613185296584022
YAL021C,YKL002W,P-N,-0.09720035781468758
YAL021C,YKL010C,P-N,-0.020151324918642934
YAL021C,YKL032C,P-N,-0.28009000940250084
YAL021C,YKL110C,P-N,-0.20647634313227906
YAL021C,YKL130C,P-N,0.31014078477689844
YAL021C,YKL180W,P-N,0.052092032804723735
YAL021C,YKR004C,P-N,0.41077117947552727
YAL021C,YKR059W,P-N,0.037451786942816305
YAL021C,YKR061W,P-N,0.17165356356734682
YAL021C,YLL026W,P-N,-0.15505213894847264
YAL021C,YLL040C,P-N,-0.2644435146330762
YAL021C,YLL060C,P-N,-0.08416502000239875
YAL021C,YLR003C,P-N,-0.01569337400961356
YAL021C,YLR014C,P-N,-0.3534441039794543
YAL021C,YLR024C,P-N,-0.0931633784877378
YAL021C,YLR055C,P-N,-0.5051999341043886
YAL021C,YLR068W,P-N,0.13343080928434514
YAL021C,YLR095C,P-N,0.17898413108405423
YAL021C,YLR138W,P-N,0.2178844939435727
YAL021C,YLR186W,P-N,-0.0021447833959356856
YAL021C,YLR220W,P-N,-0.2862145431998711
YAL021C,YLR346C,P-N,0.19917018297374922
YAL021C,YLR357W,P-N,0.19137342617248995
YAL021C,YLR431C,P-N,-0.018051370491322397
YAL021C,YML034W,P-N,-0.0009237350980189358
YAL021C,YML074C,P-N,-0.00978474522940641
YAL021C,YML103C,P-N,0.35071542307471526
YAL021C,YMR020W,P-N,0.005680125132571494
YAL021C,YMR030W,P-N,-0.040146009091746565
YAL021C,YMR046C,P-N,0.2542576138976904
YAL021C,YMR093W,P-N,-0.06415116188074431
YAL021C,YMR227C,P-N,-0.20186215086082032
YAL021C,YMR272C,P-N,0.06617915669754526
YAL021C,YNL008C,P-N,0.1493799948097813
YAL021C,YNL031C,P-N,-0.2103067472394745
YAL021C,YNL036W,P-N,-0.03421373949155695
YAL021C,YNL044W,P-N,-0.16102784647723856
YAL021C,YNL098C,P-N,0.16182857610128898
YAL021C,YNL104C,P-N,-0.21735036241921077
YAL021C,YNL164C,P-N,-0.27172282197235076
YAL021C,YNL202W,P-N,0.15732925505076722
YAL021C,YNL251C,P-N,0.12173810932329089
YAL021C,YNL257C,P-N,-0.2550178047304896
YAL021C,YNL325C,P-N,-0.30637469201766676
YAL021C,YNL327W,P-N,0.4660968021865335
YAL021C,YNL339C,P-N,0.23052677823482395
YAL021C,YOL006C,P-N,-0.18331125623548303
YAL021C,YOL112W,P-N,0.0690182124652273
YAL021C,YOL123W,P-N,-0.38519341663278917
YAL021C,YOL155C,P-N,0.04766149166490723
YAL021C,YOR115C,P-N,0.160645378613789
YAL021C,YOR127W,P-N,0.26530051289152573
YAL021C,YOR210W,P-N,0.12525368995499378
YAL021C,YOR239W,P-N,-0.26046617769194147
YAL021C,YPL018W,P-N,0.11257849241252392
YAL021C,YPL043W,P-N,-0.021231903585691853
YAL021C,YPL095C,P-N,0.26743557837608306
YAL021C,YPL124W,P-N,-0.1551751081281169
YAL021C,YPL127C,P-N,-0.2678365268673781
YAL021C,YPL131W,P-N,0.12894213807117577
YAL021C,YPL151C,P-N,-0.02823822923292731
YAL021C,YPL201C,P-N,-0.1102313227730586
YAL021C,YPL213W,P-N,-0.2039837068403217
YAL021C,YPL242C,P-N,-0.15680621314576537
YAL021C,YPR010C,P-N,0.06698174845368532
YAL021C,YPR051W,P-N,0.09303846061351095
YAL021C,YPR128C,P-N,0.13486078439455365
YAL021C,YPR171W,P-N,0.14674103563294197
YAR009C,YBL017C,P-N,0.09408225124619443
YAR009C,YBL018C,P-N,0.0749232737843876
YAR009C,YBL056W,P-N,0.1322149780264436
YAR009C,YBL102W,P-N,-0.22828574745726207
YAR009C,YBR006W,P-N,-0.1791569450211327
YAR009C,YBR023C,P-N,0.3354569560448132
YAR009C,YBR102C,P-N,0.12791250320813594
YAR009C,YBR109C,P-N,0.11133676672117572
YAR009C,YBR130C,P-N,0.2756660421066632
YAR009C,YBR164C,P-N,-0.48641469711354657
YAR009C,YBR167C,P-N,-0.05154283141455591
YAR009C,YBR257W,P-N,-0.21326854931082584
YAR009C,YBR265W,P-N,0.058215424175217585
YAR009C,YBR286W,P-N,0.6007249724734217
YAR009C,YBR297W,P-N,0.03398509388472365
YAR009C,YCL031C,P-N,0.010760403145499763
YAR009C,YCL037C,P-N,0.3096828919334001
YAR009C,YCR014C,P-N,0.09520157973548966
YAR009C,YCR084C,P-N,-0.024132919876463172
YAR009C,YDL043C,P-N,0.31789438098592887
YAR009C,YDL080C,P-N,0.029049431638704302
YAR009C,YDL134C,P-N,0.23445844632796456
YAR009C,YDL136W,P-N,0.39061092361136307
YAR009C,YDL141W,P-N,0.30099800235172935
YAR009C,YDL209C,P-N,-0.16325433594847724
YAR009C,YDR006C,P-N,-0.08018533317410118
YAR009C,YDR110W,P-N,-0.028126947469123732
YAR009C,YDR162C,P-N,0.14089721769078514
YAR009C,YDR177W,P-N,0.28360216158901674
YAR009C,YDR202C,P-N,-0.08982919912182039
YAR009C,YDR214W,P-N,0.0978411743080968
YAR009C,YDR243C,P-N,0.04627493321879364
YAR009C,YDR246W,P-N,0.12517878825938625
YAR009C,YDR253C,P-N,-0.0404338026052501
YAR009C,YDR283C,P-N,-0.10145939681819761
YAR009C,YDR293C,P-N,-0.1597139111267027
YAR009C,YDR302W,P-N,-0.12885357162725442
YAR009C,YDR350C,P-N,-0.44717707972174964
YAR009C,YDR356W,P-N,0.09499558539326355
YAR009C,YDR359C,P-N,-0.02426595033128766
YAR009C,YDR398W,P-N,0.07765499713698217
YAR009C,YDR423C,P-N,0.03353547942735758
YAR009C,YDR516C,P-N,0.20627790501344498
YAR009C,YDR522C,P-N,-0.06251359100872855
YAR009C,YDR523C,P-N,0.03381997959919245
YAR009C,YDR527W,P-N,0.17121856801778468
YAR009C,YEL017W,P-N,0.14187599040807305
YAR009C,YEL066W,P-N,0.021061720861089057
YAR009C,YER054C,P-N,-0.3173472898352671
YAR009C,YER055C,P-N,0.07262348379276334
YAR009C,YER104W,P-N,-0.15724046342908848
YAR009C,YER148W,P-N,0.28304856560741865
YAR009C,YER168C,P-N,-0.31943804740932463
YAR009C,YFL045C,P-N,-0.1310580664735763
YAR009C,YFL057C,P-N,-0.04484630984468928
YAR009C,YFR036W,P-N,-0.14125606495177698
YAR009C,YGL004C,P-N,0.3008550562808168
YAR009C,YGL011C,P-N,0.08087218030589269
YAR009C,YGL017W,P-N,-0.20057771973528127
YAR009C,YGL084C,P-N,-0.054830917052257795
YAR009C,YGL091C,P-N,0.41156310290831866
YAR009C,YGL139W,P-N,0.07860825912293125
YAR009C,YGL162W,P-N,0.08972500932647379
YAR009C,YGL179C,P-N,-0.07955386633050437
YAR009C,YGL215W,P-N,0.3091037410740934
YAR009C,YGR054W,P-N,-0.04395681272969829
YAR009C,YGR086C,P-N,0.3184314968100367
YAR009C,YGR098C,P-N,0.20922264188605635
YAR009C,YGR198W,P-N,0.0466156101643116
YAR009C,YGR246C,P-N,0.37987877328323794
YAR009C,YGR251W,P-N,0.16705744395070923
YAR009C,YHR006W,P-N,0.27679200306292207
YAR009C,YHR061C,P-N,0.17676154208059802
YAR009C,YHR112C,P-N,-0.23008627324105582
YAR009C,YHR113W,P-N,-0.014323797893606188
YAR009C,YHR143W,P-N,-0.4418257729059511
YAR009C,YHR176W,P-N,0.10294232847365846
YAR009C,YHR186C,P-N,-0.1800533025673341
YAR009C,YIL037C,P-N,-0.1600929086417662
YAR009C,YIL124W,P-N,0.1252202782085519
YAR009C,YIL156W,P-N,-0.19011097337712374
YAR009C,YIR032C,P-N,-0.16301213210286197
YAR009C,YJL031C,P-N,0.020505977629987005
YAR009C,YJL074C,P-N,0.18313296584590785
YAR009C,YJL117W,P-N,0.11460677923172947
YAR009C,YJL125C,P-N,0.33279968308435326
YAR009C,YJL165C,P-N,0.24181993950675995
YAR009C,YJL166W,P-N,-0.3405540297856324
YAR009C,YJL192C,P-N,0.1697252833923502
YAR009C,YJL210W,P-N,0.13596627671202677
YAR009C,YJR031C,P-N,-0.0625827826136313
YAR009C,YJR145C,P-N,-0.005048302366464263
YAR009C,YJR150C,P-N,-0.0065135274663917254
YAR009C,YKL002W,P-N,-0.1266827323011838
YAR009C,YKL010C,P-N,0.3486985324728939
YAR009C,YKL032C,P-N,0.0019356752399496515
YAR009C,YKL110C,P-N,-0.10359593728898477
YAR009C,YKL130C,P-N,0.3088838554428807
YAR009C,YKL180W,P-N,-0.2614670842965299
YAR009C,YKR004C,P-N,-0.17905149049594554
YAR009C,YKR059W,P-N,-0.1121079662730034
YAR009C,YKR061W,P-N,-0.048655052881032584
YAR009C,YLL026W,P-N,-0.1992798809035081
YAR009C,YLL040C,P-N,-0.4724035182922291
YAR009C,YLL060C,P-N,-0.2853078490680958
YAR009C,YLR003C,P-N,0.39831291275956
YAR009C,YLR014C,P-N,-0.3997471765138034
YAR009C,YLR024C,P-N,0.18579349776844287
YAR009C,YLR055C,P-N,0.158202303419699
YAR009C,YLR068W,P-N,0.11040588018551882
YAR009C,YLR095C,P-N,0.07080922323919292
YAR009C,YLR138W,P-N,-0.397800506900313
YAR009C,YLR186W,P-N,-0.18307967914637593
YAR009C,YLR220W,P-N,-0.1887792768643666
YAR009C,YLR346C,P-N,0.003157567926736836
YAR009C,YLR357W,P-N,0.11070466029340456
YAR009C,YLR431C,P-N,0.06091376528780876
YAR009C,YML034W,P-N,-0.69250718346951
YAR009C,YML074C,P-N,-0.014255936311060945
YAR009C,YML103C,P-N,-0.14334907464360583
YAR009C,YMR020W,P-N,-0.02394056976864006
YAR009C,YMR030W,P-N,-0.2130483374034001
YAR009C,YMR046C,P-N,0.22302446024953904
YAR009C,YMR093W,P-N,-0.2593314257759129
YAR009C,YMR227C,P-N,-0.20884054160567658
YAR009C,YMR272C,P-N,0.016815190932397042
YAR009C,YNL008C,P-N,0.05258887684249732
YAR009C,YNL031C,P-N,0.09771344930847813
YAR009C,YNL036W,P-N,0.08473364093591011
YAR009C,YNL044W,P-N,-0.2936223410777823
YAR009C,YNL098C,P-N,-0.022066286381039427
YAR009C,YNL104C,P-N,-0.07652912106553605
YAR009C,YNL164C,P-N,0.41894334391902655
YAR009C,YNL202W,P-N,-0.0757396921370194
YAR009C,YNL251C,P-N,-0.15237585436328105
YAR009C,YNL257C,P-N,-0.19318473463063718
YAR009C,YNL325C,P-N,0.11198763014096275
YAR009C,YNL327W,P-N,0.17648952539465282
YAR009C,YNL339C,P-N,0.09101054033783348
YAR009C,YOL006C,P-N,0.05296169111285679
YAR009C,YOL112W,P-N,-0.07857263737709061
YAR009C,YOL123W,P-N,0.014658317428529279
YAR009C,YOL155C,P-N,-0.004662946868470354
YAR009C,YOR115C,P-N,-0.022893820773133663
YAR009C,YOR127W,P-N,0.09163060100858945
YAR009C,YOR210W,P-N,0.04377333613689704
YAR009C,YOR239W,P-N,-0.13368985083497478
YAR009C,YPL018W,P-N,0.026511598283826297
YAR009C,YPL043W,P-N,0.23962160429310933
YAR009C,YPL095C,P-N,-0.008495332182660827
YAR009C,YPL124W,P-N,0.0021076196302289955
YAR009C,YPL127C,P-N,0.36174898604837324
YAR009C,YPL131W,P-N,-0.09833958702811271
YAR009C,YPL151C,P-N,-0.5545360839824801
YAR009C,YPL201C,P-N,0.1369470164351387
YAR009C,YPL213W,P-N,0.29592620349032533
YAR009C,YPL242C,P-N,0.029780089045514397
YAR009C,YPR010C,P-N,-0.07846782349337492
YAR009C,YPR051W,P-N,-0.025745687021260136
YAR009C,YPR128C,P-N,0.17803826858898142
YAR009C,YPR171W,P-N,-0.04039525207061157
YBL017C,YBL018C,P-N,-0.3870243863869531
YBL017C,YBL056W,P-N,-0.11798096255752562
YBL017C,YBL102W,P-N,0.059230412366076554
YBL017C,YBR006W,P-N,-0.07621655183483185
YBL017C,YBR023C,P-N,0.09308704800819029
YBL017C,YBR102C,P-N,-0.015453298442854651
YBL017C,YBR109C,P-N,-0.10504730028235049
YBL017C,YBR130C,P-N,-0.015638794306545703
YBL017C,YBR164C,P-N,-0.3051369260678638
YBL017C,YBR167C,P-N,0.17689120557657062
YBL017C,YBR257W,P-N,-0.35880545350497167
YBL017C,YBR265W,P-N,0.2855772319488985
YBL017C,YBR286W,P-N,0.17376146002035617
YBL017C,YBR297W,P-N,-0.08787050325258351
YBL017C,YCL031C,P-N,0.09457655743791123
YBL017C,YCL037C,P-N,0.4226028358396084
YBL017C,YCR014C,P-N,0.23772550503543172
YBL017C,YCR084C,P-N,-0.06751138207293206
YBL017C,YDL043C,P-N,-0.20028594354977972
YBL017C,YDL080C,P-N,0.16875529044251528
YBL017C,YDL134C,P-N,-0.2120436169502696
YBL017C,YDL136W,P-N,-0.23704470375543019
YBL017C,YDL141W,P-N,0.3030141331095127
YBL017C,YDL209C,P-N,0.1789018100876028
YBL017C,YDR006C,P-N,-0.2360454388426083
YBL017C,YDR110W,P-N,-0.11808699560328731
YBL017C,YDR162C,P-N,0.19716160433458538
YBL017C,YDR177W,P-N,0.10349495397430529
YBL017C,YDR202C,P-N,0.32532590802896966
YBL017C,YDR214W,P-N,0.24312806042709098
YBL017C,YDR243C,P-N,-0.11114517200746676
YBL017C,YDR246W,P-N,-0.1606926284451059
YBL017C,YDR253C,P-N,-0.047001468991197067
YBL017C,YDR283C,P-N,-0.04937439374255099
YBL017C,YDR293C,P-N,-0.32469296034214906
YBL017C,YDR302W,P-N,-0.4631329462412114
YBL017C,YDR350C,P-N,-0.3214142804578061
YBL017C,YDR356W,P-N,-0.19408958788030803
YBL017C,YDR359C,P-N,-0.13867987239032087
YBL017C,YDR398W,P-N,-0.03197028697207473
YBL017C,YDR423C,P-N,-0.23129333209635503
YBL017C,YDR516C,P-N,0.3188111950687237
YBL017C,YDR522C,P-N,-0.01316072735255827
YBL017C,YDR523C,P-N,-0.3914841376943637
YBL017C,YDR527W,P-N,0.25878622082980346
YBL017C,YEL017W,P-N,0.18588626203183334
YBL017C,YEL066W,P-N,0.6708238422229681
YBL017C,YER054C,P-N,-0.4654644558477198
YBL017C,YER055C,P-N,0.08704433570283765
YBL017C,YER104W,P-N,-0.2947899034349276
YBL017C,YER148W,P-N,-0.034959446797573984
YBL017C,YER168C,P-N,0.10147820118254783
YBL017C,YFL045C,P-N,-0.18648533446711726
YBL017C,YFL057C,P-N,0.11489429590623991
YBL017C,YFR036W,P-N,-0.3196667204067219
YBL017C,YGL004C,P-N,-0.03353836727637158
YBL017C,YGL011C,P-N,-0.16871065526720846
YBL017C,YGL017W,P-N,-0.07286168217852816
YBL017C,YGL084C,P-N,-0.14881612383952048
YBL017C,YGL091C,P-N,0.13658429920604884
YBL017C,YGL139W,P-N,-0.4166478542297937
YBL017C,YGL162W,P-N,-0.2545485179464185
YBL017C,YGL179C,P-N,0.06948954223696341
YBL017C,YGL215W,P-N,0.03348731995015952
YBL017C,YGR054W,P-N,0.12527221240143432
YBL017C,YGR086C,P-N,-0.21451070606558065
YBL017C,YGR098C,P-N,-0.08447837201276494
YBL017C,YGR198W,P-N,0.14442632524041651
YBL017C,YGR246C,P-N,-0.023187586890587617
YBL017C,YGR251W,P-N,0.2004281693013361
YBL017C,YHR006W,P-N,0.04730468899939608
YBL017C,YHR061C,P-N,0.07927891412432533
YBL017C,YHR112C,P-N,-0.02479501942093116
YBL017C,YHR113W,P-N,0.5102927773035976
YBL017C,YHR143W,P-N,0.03560570747973798
YBL017C,YHR176W,P-N,0.19541001605045435
YBL017C,YHR186C,P-N,0.14849470978230672
YBL017C,YIL037C,P-N,-0.0187737780428688
YBL017C,YIL124W,P-N,0.11747834579653395
YBL017C,YIL156W,P-N,-0.2846974678383415
YBL017C,YIR032C,P-N,-0.12641082997293246
YBL017C,YJL031C,P-N,0.2626906596040637
YBL017C,YJL074C,P-N,0.18288018905310002
YBL017C,YJL117W,P-N,-0.20969083600014593
YBL017C,YJL125C,P-N,-0.046088422677513625
YBL017C,YJL165C,P-N,-0.2151155940399809
YBL017C,YJL166W,P-N,-0.2539197595082268
YBL017C,YJL192C,P-N,0.06921638680609137
YBL017C,YJL210W,P-N,0.15785963970397787
YBL017C,YJR031C,P-N,-0.08990273262723202
YBL017C,YJR145C,P-N,0.27460194833265317
YBL017C,YJR150C,P-N,0.12026389750337242
YBL017C,YKL002W,P-N,0.017231074086882334
YBL017C,YKL010C,P-N,0.12524379830652674
YBL017C,YKL032C,P-N,0.22193337467570026
YBL017C,YKL110C,P-N,-0.16555540867015553
YBL017C,YKL130C,P-N,-0.22195255687806278
YBL017C,YKL180W,P-N,-0.26153773447034073
YBL017C,YKR004C,P-N,-0.08593221026268734
YBL017C,YKR059W,P-N,0.03607425900163515
YBL017C,YKR061W,P-N,0.37677653065335126
YBL017C,YLL026W,P-N,0.2234414361246934
YBL017C,YLL040C,P-N,-0.1561999966672316
YBL017C,YLL060C,P-N,0.255996861695588
YBL017C,YLR003C,P-N,0.5661654456002388
YBL017C,YLR014C,P-N,-0.0763608825087774
YBL017C,YLR024C,P-N,0.1665894380941346
YBL017C,YLR055C,P-N,-0.01232034384171854
YBL017C,YLR068W,P-N,-0.2591409109845868
YBL017C,YLR095C,P-N,-0.31376705566250457
YBL017C,YLR138W,P-N,-0.3879168091874882
YBL017C,YLR186W,P-N,-0.39856311665570465
YBL017C,YLR220W,P-N,-0.19968239218106906
YBL017C,YLR346C,P-N,0.15923275378848037
YBL017C,YLR357W,P-N,0.1338115417380747
YBL017C,YLR431C,P-N,0.004145771302094471
YBL017C,YML034W,P-N,0.03253787520296071
YBL017C,YML074C,P-N,0.0004808624547973302
YBL017C,YML103C,P-N,-0.02401004099571967
YBL017C,YMR020W,P-N,0.14282039051131498
YBL017C,YMR030W,P-N,0.12657663014689774
YBL017C,YMR046C,P-N,0.05658232997770558
YBL017C,YMR093W,P-N,-0.01886094712031208
YBL017C,YMR227C,P-N,0.13402615972394916
YBL017C,YMR272C,P-N,-0.17622718972151158
YBL017C,YNL008C,P-N,-0.15839484122206943
YBL017C,YNL031C,P-N,0.12961052220419264
YBL017C,YNL036W,P-N,-0.10684458963808452
YBL017C,YNL044W,P-N,-0.2305505982606587
YBL017C,YNL098C,P-N,-0.0991300571621583
YBL017C,YNL104C,P-N,-0.16406271815695553
YBL017C,YNL164C,P-N,0.4073604899034984
YBL017C,YNL202W,P-N,-0.01772242532327707
YBL017C,YNL251C,P-N,0.3133493992336834
YBL017C,YNL257C,P-N,0.16351665521840067
YBL017C,YNL325C,P-N,0.10256409346526427
YBL017C,YNL327W,P-N,0.05856019246084583
YBL017C,YNL339C,P-N,0.2711307292328559
YBL017C,YOL006C,P-N,0.3665564630149532
YBL017C,YOL112W,P-N,0.4057271013346419
YBL017C,YOL123W,P-N,0.378370685553257
YBL017C,YOL155C,P-N,0.15351834825837224
YBL017C,YOR115C,P-N,-0.032749071982323255
YBL017C,YOR127W,P-N,-0.0529347222247711
YBL017C,YOR210W,P-N,-0.10701662446743343
YBL017C,YOR239W,P-N,0.032888986514057195
YBL017C,YPL018W,P-N,-0.08779432092796523
YBL017C,YPL043W,P-N,-0.11176478412555692
YBL017C,YPL095C,P-N,-0.0563287724910587
YBL017C,YPL124W,P-N,-0.045025351128539386
YBL017C,YPL127C,P-N,-0.1312465773778893
YBL017C,YPL131W,P-N,0.21171836739597444
YBL017C,YPL151C,P-N,-0.13592374282997466
YBL017C,YPL201C,P-N,-0.05010409667133007
YBL017C,YPL213W,P-N,-0.06224831193829931
YBL017C,YPL242C,P-N,0.4720951185113847
YBL017C,YPR010C,P-N,-0.10046080634794322
YBL017C,YPR051W,P-N,-0.10606516449553349
YBL017C,YPR128C,P-N,0.02373782112908325
YBL017C,YPR171W,P-N,-0.13902306714709206
