Gene A,Gene B,Type,Correlation
YMR072W,YPR140W,P-P,0.28235507065260224
YMR134W,YNL026W,P-P,0.3660712613426731
YMR134W,YNL055C,P-P,0.28442596735722436
YMR134W,YNL066W,P-P,0.2106266001105117
YMR134W,YNL070W,P-P,-0.04584267724115124
YMR134W,YOL076W,P-P,0.2783262881506344
YMR134W,YOR037W,P-P,0.20918649802304617
YMR134W,YOR147W,P-P,0.45598325402083995
YMR134W,YOR211C,P-P,0.2204679867998329
YMR134W,YPL098C,P-P,0.0979947254431709
YMR134W,YPR083W,P-P,0.3031506097075167
YMR134W,YPR140W,P-P,0.42261471095969105
YNL026W,YNL055C,P-P,0.22476451382305498
YNL026W,YNL066W,P-P,0.4180184030162334
YNL026W,YNL070W,P-P,0.26650305437304767
YNL026W,YOL076W,P-P,0.08948614275562139
YNL026W,YOR037W,P-P,0.019694381285668503
YNL026W,YOR147W,P-P,0.5113102864634844
YNL026W,YOR211C,P-P,0.03551944441541913
YNL026W,YPL098C,P-P,0.4500731032837376
YNL026W,YPR083W,P-P,0.5476704774057449
YNL026W,YPR140W,P-P,0.07609786648563872
YNL055C,YNL066W,P-P,0.14359408071420818
YNL055C,YNL070W,P-P,0.2486323957555664
YNL055C,YOL076W,P-P,0.29056627823768
YNL055C,YOR037W,P-P,0.389352581810974
YNL055C,YOR147W,P-P,0.14645209704477347
YNL055C,YOR211C,P-P,0.38473226391529797
YNL055C,YPL098C,P-P,0.27750543592571336
YNL055C,YPR083W,P-P,0.43006350672207666
YNL055C,YPR140W,P-P,0.3215277586034682
YNL066W,YNL070W,P-P,0.563354120486762
YNL066W,YOL076W,P-P,0.27376210843271837
YNL066W,YOR037W,P-P,0.6576211770151185
YNL066W,YOR147W,P-P,0.6080478728424411
YNL066W,YOR211C,P-P,0.30316555439324055
YNL066W,YPL098C,P-P,0.6534226308535858
YNL066W,YPR083W,P-P,0.7344921948132066
YNL066W,YPR140W,P-P,0.48322388127897437
YNL070W,YOL076W,P-P,0.20961206051278614
YNL070W,YOR037W,P-P,0.3614715016994783
YNL070W,YOR147W,P-P,0.22178836690184095
YNL070W,YOR211C,P-P,0.31887623493714634
YNL070W,YPL098C,P-P,0.6551925133451364
YNL070W,YPR083W,P-P,0.4769753362537686
YNL070W,YPR140W,P-P,0.306640418181845
YOL076W,YOR037W,P-P,0.339832643333907
YOL076W,YOR147W,P-P,0.4003671426353696
YOL076W,YOR211C,P-P,0.04943538700332484
YOL076W,YPL098C,P-P,0.07171052924401597
YOL076W,YPR083W,P-P,0.3934323982284451
YOL076W,YPR140W,P-P,0.1252687077243832
YOR037W,YOR147W,P-P,0.3592332115150077
YOR037W,YOR211C,P-P,0.40594852461134595
YOR037W,YPL098C,P-P,0.3152622270634961
YOR037W,YPR083W,P-P,0.570198208988096
YOR037W,YPR140W,P-P,0.6086759921065388
YOR147W,YOR211C,P-P,0.46690642615275313
YOR147W,YPL098C,P-P,0.466907808055107
YOR147W,YPR083W,P-P,0.7452341948498159
YOR147W,YPR140W,P-P,0.3159315711102782
YOR211C,YPL098C,P-P,0.3096458310873113
YOR211C,YPR083W,P-P,0.4687583038359702
YOR211C,YPR140W,P-P,0.3943367168006027
YPL098C,YPR083W,P-P,0.557909859140036
YPL098C,YPR140W,P-P,0.4472375272395412
YPR083W,YPR140W,P-P,0.3240469741703416
YAL021C,YAR009C,P-N,0.03250415600164057
YAL021C,YBL017C,P-N,0.3666502184368665
YAL021C,YBL018C,P-N,-0.14328372681069193
YAL021C,YBL056W,P-N,0.09571967207080569
YAL021C,YBL102W,P-N,0.0012512119292592582
YAL021C,YBR006W,P-N,-0.3288588118052976
YAL021C,YBR023C,P-N,-0.16992794917165122
YAL021C,YBR102C,P-N,0.03010529417556062
YAL021C,YBR109C,P-N,0.3624919382263121
YAL021C,YBR130C,P-N,-0.43993263241081265
YAL021C,YBR164C,P-N,0.04577629471614592
YAL021C,YBR167C,P-N,-0.00917531068896516
YAL021C,YBR257W,P-N,0.1458011631262924
YAL021C,YBR265W,P-N,0.15636142080171728
YAL021C,YBR286W,P-N,-0.07991264193400553
YAL021C,YBR297W,P-N,-0.02531743065444325
YAL021C,YCL031C,P-N,-0.008492403474763389
YAL021C,YCL037C,P-N,-0.12141743598616053
YAL021C,YCR014C,P-N,0.0933454933517257
YAL021C,YCR084C,P-N,-0.10528472053391247
YAL021C,YDL043C,P-N,0.16973196206812616
YAL021C,YDL080C,P-N,-0.3241924685944654
YAL021C,YDL134C,P-N,-0.22079662199983993
YAL021C,YDL136W,P-N,0.1854057080586546
YAL021C,YDL141W,P-N,0.10173484449385643
YAL021C,YDL209C,P-N,0.35385510137526893
YAL021C,YDR006C,P-N,-0.05213076147113533
YAL021C,YDR110W,P-N,-0.2281326434663973
YAL021C,YDR162C,P-N,0.09549956934567083
YAL021C,YDR177W,P-N,0.1549943263581138
YAL021C,YDR202C,P-N,0.1614038438653696
YAL021C,YDR214W,P-N,0.2263774033886414
YAL021C,YDR243C,P-N,-0.27910635057381583
YAL021C,YDR246W,P-N,-0.15589733807654282
YAL021C,YDR253C,P-N,0.1436462280927172
YAL021C,YDR283C,P-N,-0.23626808972132876
YAL021C,YDR293C,P-N,-0.08825762971548362
YAL021C,YDR302W,P-N,0.032075452579895906
YAL021C,YDR350C,P-N,-0.18200277752460878
YAL021C,YDR356W,P-N,0.13275815728948584
YAL021C,YDR359C,P-N,-0.1897391314712047
YAL021C,YDR398W,P-N,-0.0707073750924637
YAL021C,YDR423C,P-N,0.22348124658533455
YAL021C,YDR516C,P-N,0.16772131687343253
YAL021C,YDR522C,P-N,-0.06225934829536765
YAL021C,YDR523C,P-N,0.051965942586985156
YAL021C,YDR527W,P-N,0.12556603921739815
YAL021C,YEL017W,P-N,0.12048361267458
YAL021C,YEL066W,P-N,-0.01730235174483881
YAL021C,YER054C,P-N,0.16258657315771027
YAL021C,YER055C,P-N,0.010350843981541838
YAL021C,YER104W,P-N,-0.027497992301558537
YAL021C,YER148W,P-N,0.037272570344660166
YAL021C,YER168C,P-N,0.2173754779207145
YAL021C,YFL045C,P-N,-0.010066919611622744
YAL021C,YFL057C,P-N,-0.479169185231838
YAL021C,YFR036W,P-N,0.10333787609755865
YAL021C,YGL004C,P-N,-0.17664761833670664
YAL021C,YGL011C,P-N,-0.22123458773201032
YAL021C,YGL017W,P-N,-0.09369440486263594
YAL021C,YGL084C,P-N,-0.15821204031762148
YAL021C,YGL091C,P-N,0.5548849019858185
YAL021C,YGL139W,P-N,0.14862947943406754
YAL021C,YGL162W,P-N,-0.18357495273889105
YAL021C,YGL179C,P-N,-0.21441661171185714
YAL021C,YGL215W,P-N,0.1207386583055251
YAL021C,YGR054W,P-N,-0.10440581781933257
YAL021C,YGR086C,P-N,-0.29084772534545306
YAL021C,YGR098C,P-N,-0.18659514236368682
YAL021C,YGR198W,P-N,0.1659720512252863
YAL021C,YGR246C,P-N,-0.4075342755573534
YAL021C,YGR251W,P-N,-0.07928638577260913
YAL021C,YHR006W,P-N,-0.4951503412152312
YAL021C,YHR061C,P-N,0.33486244063402326
YAL021C,YHR112C,P-N,-0.26830512622021846
YAL021C,YHR113W,P-N,-0.051201619639482665
YAL021C,YHR143W,P-N,-0.09606464782236923
YAL021C,YHR176W,P-N,0.06190910924556002
YAL021C,YHR186C,P-N,0.03770850489396908
YAL021C,YIL037C,P-N,-0.09583469568916554
YAL021C,YIL124W,P-N,0.1460026906806463
YAL021C,YIL156W,P-N,-0.265879710599882
YAL021C,YIR032C,P-N,0.14708717556729245
YAL021C,YJL031C,P-N,-0.42309094597990654
YAL021C,YJL074C,P-N,-0.08893745251052902
YAL021C,YJL117W,P-N,-0.12543600196615537
YAL021C,YJL125C,P-N,0.164380156456638
YAL021C,YJL165C,P-N,0.2461957301802171
YAL021C,YJL166W,P-N,0.30446230044663447
YAL021C,YJL192C,P-N,0.018904048575706992
YAL021C,YJL210W,P-N,-0.21765980030743745
YAL021C,YJR031C,P-N,-0.11373201489025601
YAL021C,YJR145C,P-N,-0.21081780800202246
YAL021C,YJR150C,P-N,0.3587777199423273
YAL021C,YKL002W,P-N,-0.030615868528429152
YAL021C,YKL010C,P-N,-0.23595779461445468
YAL021C,YKL032C,P-N,0.45489565539713406
YAL021C,YKL110C,P-N,-0.049860874311895016
YAL021C,YKL130C,P-N,0.23637994570445006
YAL021C,YKL180W,P-N,0.08005516081995367
YAL021C,YKR004C,P-N,-0.2018443435779894
YAL021C,YKR059W,P-N,-0.02392585609735723
YAL021C,YKR061W,P-N,0.17122921244293107
YAL021C,YLL026W,P-N,0.2990972570180318
YAL021C,YLL040C,P-N,0.03981317371070022
YAL021C,YLL060C,P-N,0.22799220438539006
YAL021C,YLR003C,P-N,0.08460380409816128
YAL021C,YLR014C,P-N,0.2770839699686678
YAL021C,YLR024C,P-N,0.279624723057829
YAL021C,YLR055C,P-N,-0.08918561336382011
YAL021C,YLR068W,P-N,-0.33720667858083797
YAL021C,YLR095C,P-N,0.003887923816026248
YAL021C,YLR138W,P-N,-0.27612532450128735
YAL021C,YLR186W,P-N,-0.0358674069363881
YAL021C,YLR220W,P-N,0.2225842435010507
YAL021C,YLR346C,P-N,-0.13388554687752482
YAL021C,YLR357W,P-N,-0.17517828519352063
YAL021C,YLR431C,P-N,-0.012361028663256939
YAL021C,YML034W,P-N,-0.383944291625654
YAL021C,YML074C,P-N,-0.3702652467690327
YAL021C,YML103C,P-N,-0.17361853098322086
YAL021C,YMR020W,P-N,0.47057514658204397
YAL021C,YMR030W,P-N,0.21785088286784995
YAL021C,YMR046C,P-N,0.08609145579595374
YAL021C,YMR093W,P-N,-0.028737403667166234
YAL021C,YMR227C,P-N,0.3646645263616521
YAL021C,YMR272C,P-N,0.10712372903591856
YAL021C,YNL008C,P-N,0.045437741643456236
YAL021C,YNL031C,P-N,-0.07530465387416166
YAL021C,YNL036W,P-N,0.1645795857011103
YAL021C,YNL044W,P-N,-0.008072358096251168
YAL021C,YNL098C,P-N,0.3545384331047707
YAL021C,YNL104C,P-N,0.16229685209941205
YAL021C,YNL164C,P-N,-0.021448822973977467
YAL021C,YNL202W,P-N,0.14834085702259073
YAL021C,YNL251C,P-N,0.0033679281572209026
YAL021C,YNL257C,P-N,0.17400056856019444
YAL021C,YNL325C,P-N,0.5553069185029621
YAL021C,YNL327W,P-N,0.0820615953737726
YAL021C,YNL339C,P-N,0.021651755466815234
YAL021C,YOL006C,P-N,0.01057052756570126
YAL021C,YOL112W,P-N,0.09663307173201527
YAL021C,YOL123W,P-N,-0.09124020256006467
YAL021C,YOL155C,P-N,-0.05104030606610695
YAL021C,YOR115C,P-N,-0.44116022007926486
YAL021C,YOR127W,P-N,-0.14196766622669102
YAL021C,YOR210W,P-N,-0.05568598484752169
YAL021C,YOR239W,P-N,0.1656219213731547
YAL021C,YPL018W,P-N,0.26892994231621764
YAL021C,YPL043W,P-N,0.07911689358969584
YAL021C,YPL095C,P-N,-0.17764721142707054
YAL021C,YPL124W,P-N,0.17727381974686884
YAL021C,YPL127C,P-N,-0.0510282071984456
YAL021C,YPL131W,P-N,-0.3388328611563971
YAL021C,YPL151C,P-N,-0.02952637916442614
YAL021C,YPL201C,P-N,0.13722951010304527
YAL021C,YPL213W,P-N,-0.050292128907826576
YAL021C,YPL242C,P-N,0.33446294454226994
YAL021C,YPR010C,P-N,-0.08336312123078747
YAL021C,YPR051W,P-N,-0.10407580288918525
YAL021C,YPR128C,P-N,-0.07080526468235245
YAL021C,YPR171W,P-N,0.29498834086522213
YAR009C,YBL017C,P-N,-0.2516964052799764
YAR009C,YBL018C,P-N,-0.10273354341955733
YAR009C,YBL056W,P-N,0.1959269277666428
YAR009C,YBL102W,P-N,0.1498444194406438
YAR009C,YBR006W,P-N,-0.32429890954618934
YAR009C,YBR023C,P-N,0.14237080408658337
YAR009C,YBR102C,P-N,0.21840941212905055
YAR009C,YBR109C,P-N,-0.050736651710261954
YAR009C,YBR130C,P-N,0.14710882699469935
YAR009C,YBR164C,P-N,0.3383494136939412
YAR009C,YBR167C,P-N,0.05982104234807663
YAR009C,YBR257W,P-N,0.08563368077874167
YAR009C,YBR265W,P-N,0.2949071368712735
YAR009C,YBR286W,P-N,-0.13563345332701163
YAR009C,YBR297W,P-N,0.08925752851574718
YAR009C,YCL031C,P-N,0.05050105801272703
YAR009C,YCL037C,P-N,0.15661997042775733
YAR009C,YCR014C,P-N,0.05193748400307305
YAR009C,YCR084C,P-N,0.23786457620842913
YAR009C,YDL043C,P-N,0.24824407240501542
YAR009C,YDL080C,P-N,0.07083416894688835
YAR009C,YDL134C,P-N,0.021168385551790233
YAR009C,YDL136W,P-N,0.0032106666814815396
YAR009C,YDL141W,P-N,-0.08100154557487288
YAR009C,YDL209C,P-N,-0.13845549237164598
YAR009C,YDR006C,P-N,0.008670828302380692
YAR009C,YDR110W,P-N,-0.12103320177529964
YAR009C,YDR162C,P-N,0.2818046432565712
YAR009C,YDR177W,P-N,0.10399868818514738
YAR009C,YDR202C,P-N,-0.12782351275131482
YAR009C,YDR214W,P-N,0.02008079026941134
YAR009C,YDR243C,P-N,0.15630482632386503
YAR009C,YDR246W,P-N,-0.1537972753643357
YAR009C,YDR253C,P-N,-0.2565877421003955
YAR009C,YDR283C,P-N,-0.1464885302491163
YAR009C,YDR293C,P-N,-0.14046759211948945
YAR009C,YDR302W,P-N,0.3939729513501631
YAR009C,YDR350C,P-N,0.014639225032663877
YAR009C,YDR356W,P-N,-0.1297870996707176
YAR009C,YDR359C,P-N,0.5223455034176001
YAR009C,YDR398W,P-N,-0.10479212912508445
YAR009C,YDR423C,P-N,0.0037878136072463644
YAR009C,YDR516C,P-N,0.02023755164684812
YAR009C,YDR522C,P-N,-0.23560729294593027
YAR009C,YDR523C,P-N,0.10172978145132455
YAR009C,YDR527W,P-N,-0.15988888520883993
YAR009C,YEL017W,P-N,-0.13749239542858466
YAR009C,YEL066W,P-N,0.1003695304181173
YAR009C,YER054C,P-N,-0.1832036351192655
YAR009C,YER055C,P-N,-0.18676806704824195
YAR009C,YER104W,P-N,-0.09482481785024179
YAR009C,YER148W,P-N,-0.06117236099539553
YAR009C,YER168C,P-N,-0.3735088139274128
YAR009C,YFL045C,P-N,0.2330435809770268
YAR009C,YFL057C,P-N,0.13421589042883422
YAR009C,YFR036W,P-N,-0.6241693527122171
YAR009C,YGL004C,P-N,-0.23325906161656673
YAR009C,YGL011C,P-N,0.023849738396210324
YAR009C,YGL017W,P-N,-0.2368839569037319
YAR009C,YGL084C,P-N,0.3420191633832744
YAR009C,YGL091C,P-N,-0.06313785469124802
YAR009C,YGL139W,P-N,-0.0663417385520049
YAR009C,YGL162W,P-N,-0.14092655240587723
YAR009C,YGL179C,P-N,-0.04598199647699728
YAR009C,YGL215W,P-N,-0.10320398405206384
YAR009C,YGR054W,P-N,0.3314994522228406
YAR009C,YGR086C,P-N,-0.13199999775503737
YAR009C,YGR098C,P-N,0.1673682737725219
YAR009C,YGR198W,P-N,0.45338708708265635
YAR009C,YGR246C,P-N,0.060263686579699154
YAR009C,YGR251W,P-N,0.19181038782047455
YAR009C,YHR006W,P-N,-0.3814107951580744
YAR009C,YHR061C,P-N,0.005514410415402962
YAR009C,YHR112C,P-N,-0.0688149576338299
YAR009C,YHR113W,P-N,0.07568894419585509
YAR009C,YHR143W,P-N,0.027119318100625484
YAR009C,YHR176W,P-N,-0.3846948989705634
YAR009C,YHR186C,P-N,-0.1729613971394681
YAR009C,YIL037C,P-N,-0.3643839952606747
YAR009C,YIL124W,P-N,-0.09950509294867459
YAR009C,YIL156W,P-N,0.18763812885341
YAR009C,YIR032C,P-N,0.22632238745131988
YAR009C,YJL031C,P-N,0.2732581470017332
YAR009C,YJL074C,P-N,-0.20062066798721487
YAR009C,YJL117W,P-N,-0.17154408771666196
YAR009C,YJL125C,P-N,-0.22904833021382434
YAR009C,YJL165C,P-N,-0.09269632822700064
YAR009C,YJL166W,P-N,-0.127013219183786
YAR009C,YJL192C,P-N,0.14791181317812702
YAR009C,YJL210W,P-N,-0.21956295480483132
YAR009C,YJR031C,P-N,0.09453088772098912
YAR009C,YJR145C,P-N,-0.08866789181592706
YAR009C,YJR150C,P-N,-0.22209490155716372
YAR009C,YKL002W,P-N,0.4001676604259915
YAR009C,YKL010C,P-N,-0.060387046549441555
YAR009C,YKL032C,P-N,0.15139359050704515
YAR009C,YKL110C,P-N,0.09917250777584381
YAR009C,YKL130C,P-N,-0.1615923464429688
YAR009C,YKL180W,P-N,-0.056698734865098126
YAR009C,YKR004C,P-N,0.011366833363163596
YAR009C,YKR059W,P-N,0.26985460354477664
YAR009C,YKR061W,P-N,-0.23345980735221752
YAR009C,YLL026W,P-N,0.26895193936212963
YAR009C,YLL040C,P-N,0.055473997764849306
YAR009C,YLL060C,P-N,0.06425466991812699
YAR009C,YLR003C,P-N,0.24152362649376197
YAR009C,YLR014C,P-N,0.22501028379434682
YAR009C,YLR024C,P-N,0.008715849747873042
YAR009C,YLR055C,P-N,0.19694421774368664
YAR009C,YLR068W,P-N,-0.17075249015068591
YAR009C,YLR095C,P-N,0.35211247599034323
YAR009C,YLR138W,P-N,0.021650610309169878
YAR009C,YLR186W,P-N,-0.037422845445190527
YAR009C,YLR220W,P-N,0.22897117654665533
YAR009C,YLR346C,P-N,0.07178871477836733
YAR009C,YLR357W,P-N,0.008342237111505883
YAR009C,YLR431C,P-N,0.1593992505274176
YAR009C,YML034W,P-N,-0.22081538363401693
YAR009C,YML074C,P-N,0.2786079359668452
YAR009C,YML103C,P-N,0.271380419304121
YAR009C,YMR020W,P-N,-0.2614176815771039
YAR009C,YMR030W,P-N,-0.13791446421517956
YAR009C,YMR046C,P-N,0.2593326157229814
YAR009C,YMR093W,P-N,-0.2290375174475942
YAR009C,YMR227C,P-N,0.03619130594334813
YAR009C,YMR272C,P-N,0.2826422849405318
YAR009C,YNL008C,P-N,-0.2579403005022047
YAR009C,YNL031C,P-N,0.17484327408573186
YAR009C,YNL036W,P-N,0.17093220029840173
YAR009C,YNL044W,P-N,-0.596039066082357
YAR009C,YNL098C,P-N,0.05350751435426236
YAR009C,YNL104C,P-N,-0.08975974718084524
YAR009C,YNL164C,P-N,-0.21441343885113812
YAR009C,YNL202W,P-N,-0.0944693821897595
YAR009C,YNL251C,P-N,0.020429478519141675
YAR009C,YNL257C,P-N,0.09652658986562508
YAR009C,YNL325C,P-N,-0.26193034315740826
YAR009C,YNL327W,P-N,0.26970601617142054
YAR009C,YNL339C,P-N,0.0048555099782904045
YAR009C,YOL006C,P-N,0.5644284736751186
YAR009C,YOL112W,P-N,-0.2484958796927893
YAR009C,YOL123W,P-N,-0.11760928001481544
YAR009C,YOL155C,P-N,-0.3686058030346225
YAR009C,YOR115C,P-N,-0.004269119088784789
YAR009C,YOR127W,P-N,0.30966592914447805
YAR009C,YOR210W,P-N,-0.27980552370777134
YAR009C,YOR239W,P-N,-0.1301900124004797
YAR009C,YPL018W,P-N,0.1617467993221119
YAR009C,YPL043W,P-N,0.17921514220818882
YAR009C,YPL095C,P-N,-0.032470028879017225
YAR009C,YPL124W,P-N,0.3179667492758134
YAR009C,YPL127C,P-N,-0.3966427606194194
YAR009C,YPL131W,P-N,-0.10233843821411724
YAR009C,YPL151C,P-N,0.17403396056784945
YAR009C,YPL201C,P-N,0.09140890528740413
YAR009C,YPL213W,P-N,-0.009534572495924263
YAR009C,YPL242C,P-N,-0.175450697933428
YAR009C,YPR010C,P-N,0.14144652776512057
YAR009C,YPR051W,P-N,0.1937713581262023
YAR009C,YPR128C,P-N,-0.24933347899804395
YAR009C,YPR171W,P-N,0.1710346802408841
YBL017C,YBL018C,P-N,0.024559551869533482
YBL017C,YBL056W,P-N,-0.07933548427699091
YBL017C,YBL102W,P-N,-0.13472722292559522
YBL017C,YBR006W,P-N,-0.12318857624744181
YBL017C,YBR023C,P-N,0.05987140808570625
YBL017C,YBR102C,P-N,-0.02338221233595675
YBL017C,YBR109C,P-N,0.006262883086981722
YBL017C,YBR130C,P-N,-0.24490117639100314
YBL017C,YBR164C,P-N,-0.39854582209840367
YBL017C,YBR167C,P-N,-0.009900833417161397
YBL017C,YBR257W,P-N,-0.17373755671082622
YBL017C,YBR265W,P-N,-0.040594744523847474
YBL017C,YBR286W,P-N,-0.242096575379399
YBL017C,YBR297W,P-N,0.07075243221012438
YBL017C,YCL031C,P-N,-0.2959292069363638
YBL017C,YCL037C,P-N,-0.019605496719905774
YBL017C,YCR014C,P-N,-0.11720214821091668
YBL017C,YCR084C,P-N,0.1611816943617032
YBL017C,YDL043C,P-N,0.2539578295250763
YBL017C,YDL080C,P-N,0.07508354885076192
YBL017C,YDL134C,P-N,-0.22587431387365375
YBL017C,YDL136W,P-N,0.17646295967565154
YBL017C,YDL141W,P-N,0.2872150846130815
YBL017C,YDL209C,P-N,0.0009649095595138397
YBL017C,YDR006C,P-N,0.16605257305469426
YBL017C,YDR110W,P-N,0.030427364771186856
YBL017C,YDR162C,P-N,-0.003009943773127149
YBL017C,YDR177W,P-N,0.27622239822297096
YBL017C,YDR202C,P-N,-0.22501449310565638
YBL017C,YDR214W,P-N,0.09599697019887891
YBL017C,YDR243C,P-N,-0.15430846481685523
YBL017C,YDR246W,P-N,0.1399840861803704
YBL017C,YDR253C,P-N,-0.2750327261989533
YBL017C,YDR283C,P-N,-0.3215089397844724
YBL017C,YDR293C,P-N,0.19573774212168552
YBL017C,YDR302W,P-N,0.29183261490207424
YBL017C,YDR350C,P-N,-0.14455496145020735
YBL017C,YDR356W,P-N,-0.09694792021017073
YBL017C,YDR359C,P-N,-0.1205561512631895
YBL017C,YDR398W,P-N,-0.18577112431853157
YBL017C,YDR423C,P-N,0.03828116410761576
YBL017C,YDR516C,P-N,0.09258644169587275
YBL017C,YDR522C,P-N,0.13573325679648374
YBL017C,YDR523C,P-N,-0.33646263475147414
YBL017C,YDR527W,P-N,0.238545923992139
YBL017C,YEL017W,P-N,0.2736739562779096
YBL017C,YEL066W,P-N,0.1733680949713694
YBL017C,YER054C,P-N,0.19392223045535606
YBL017C,YER055C,P-N,0.08471641156726172
YBL017C,YER104W,P-N,-0.06502442177549156
YBL017C,YER148W,P-N,-0.1776065690588013
YBL017C,YER168C,P-N,0.4026666091358076
YBL017C,YFL045C,P-N,0.4253950052608625
YBL017C,YFL057C,P-N,-0.09458329823046809
YBL017C,YFR036W,P-N,0.1496475002527744
YBL017C,YGL004C,P-N,0.06572246352456099
YBL017C,YGL011C,P-N,0.15051163994774192
YBL017C,YGL017W,P-N,-0.013532614790942057
YBL017C,YGL084C,P-N,-0.12309417674487005
YBL017C,YGL091C,P-N,0.4569991298497832
YBL017C,YGL139W,P-N,-0.43723573694510104
YBL017C,YGL162W,P-N,-0.1159727956395973
YBL017C,YGL179C,P-N,-0.3604840954718043
YBL017C,YGL215W,P-N,-0.036167032049376144
YBL017C,YGR054W,P-N,0.015775626133063207
YBL017C,YGR086C,P-N,0.09550116803977719
YBL017C,YGR098C,P-N,-0.3208836805678308
YBL017C,YGR198W,P-N,-0.008054641152936751
YBL017C,YGR246C,P-N,-0.1482177336575204
YBL017C,YGR251W,P-N,-0.32204263731839683
YBL017C,YHR006W,P-N,-0.08409924940830019
YBL017C,YHR061C,P-N,0.2327487523413903
YBL017C,YHR112C,P-N,0.19039421195244882
YBL017C,YHR113W,P-N,0.23803227720554063
YBL017C,YHR143W,P-N,-0.21425957864269146
YBL017C,YHR176W,P-N,0.11691016317855385
YBL017C,YHR186C,P-N,0.14013900316868055
YBL017C,YIL037C,P-N,-0.14710133715283774
YBL017C,YIL124W,P-N,-0.10470120913517622
YBL017C,YIL156W,P-N,0.07449751253353644
YBL017C,YIR032C,P-N,0.3703076482214536
YBL017C,YJL031C,P-N,0.10727288333453167
YBL017C,YJL074C,P-N,-0.0562771033380832
YBL017C,YJL117W,P-N,-0.003011347004606008
YBL017C,YJL125C,P-N,0.04933259426336193
YBL017C,YJL165C,P-N,0.37728280453547175
YBL017C,YJL166W,P-N,0.5303937558316077
YBL017C,YJL192C,P-N,0.16767151097275657
YBL017C,YJL210W,P-N,0.024083506549025482
YBL017C,YJR031C,P-N,0.03231789775682073
YBL017C,YJR145C,P-N,0.002386804760664265
YBL017C,YJR150C,P-N,0.43789662419836817
YBL017C,YKL002W,P-N,-0.3943644696098709
YBL017C,YKL010C,P-N,-0.009941596157527391
YBL017C,YKL032C,P-N,-0.18769071053857644
YBL017C,YKL110C,P-N,-0.24805985417103948
YBL017C,YKL130C,P-N,0.2388167813625751
YBL017C,YKL180W,P-N,0.16085843459937815
YBL017C,YKR004C,P-N,-0.2955721421684417
YBL017C,YKR059W,P-N,-0.08321304445352573
YBL017C,YKR061W,P-N,0.12944787988509163
YBL017C,YLL026W,P-N,0.2201072192241804
YBL017C,YLL040C,P-N,0.08363170818557138
YBL017C,YLL060C,P-N,0.21235927872589835
YBL017C,YLR003C,P-N,-0.3177058139819808
YBL017C,YLR014C,P-N,0.32686929176117363
YBL017C,YLR024C,P-N,0.2018403875612672
YBL017C,YLR055C,P-N,-0.1469928627318311
YBL017C,YLR068W,P-N,-0.16647974674694402
YBL017C,YLR095C,P-N,-0.08715727199680748
YBL017C,YLR138W,P-N,0.14074764682133584
YBL017C,YLR186W,P-N,0.061083352381901344
YBL017C,YLR220W,P-N,0.2338977070235793
YBL017C,YLR346C,P-N,-0.19414889022663523
YBL017C,YLR357W,P-N,-0.25556665831994096
YBL017C,YLR431C,P-N,0.18459831949863723
YBL017C,YML034W,P-N,-0.039799838234623894
YBL017C,YML074C,P-N,-0.13483408206322828
YBL017C,YML103C,P-N,-0.2321776626419941
YBL017C,YMR020W,P-N,0.4748200240679946
YBL017C,YMR030W,P-N,0.3853730128476787
YBL017C,YMR046C,P-N,0.07582410451215127
YBL017C,YMR093W,P-N,0.005995967518673599
YBL017C,YMR227C,P-N,0.02840369064040495
YBL017C,YMR272C,P-N,-0.09257688453272626
YBL017C,YNL008C,P-N,0.19102526750384502
YBL017C,YNL031C,P-N,0.07520958903109479
YBL017C,YNL036W,P-N,0.2301831772250218
YBL017C,YNL044W,P-N,-0.07598433143948573
YBL017C,YNL098C,P-N,0.02113688364218405
YBL017C,YNL104C,P-N,0.14081664016816664
YBL017C,YNL164C,P-N,0.45575031620173967
YBL017C,YNL202W,P-N,-0.03231869707583697
YBL017C,YNL251C,P-N,-0.32916463063135154
YBL017C,YNL257C,P-N,0.087246528701679
YBL017C,YNL325C,P-N,0.5160057385272266
YBL017C,YNL327W,P-N,-0.11319553971103105
YBL017C,YNL339C,P-N,0.41825915031887745
YBL017C,YOL006C,P-N,-0.023962901776446784
YBL017C,YOL112W,P-N,0.0271547536586807
YBL017C,YOL123W,P-N,-0.31196983603201905
YBL017C,YOL155C,P-N,0.4076197582915059
YBL017C,YOR115C,P-N,-0.4277103907697687
YBL017C,YOR127W,P-N,-0.4702015774463594
YBL017C,YOR210W,P-N,-0.050727928834207084
YBL017C,YOR239W,P-N,0.08812386747440323
YBL017C,YPL018W,P-N,-0.09804108105485988
YBL017C,YPL043W,P-N,-0.1529941326810314
YBL017C,YPL095C,P-N,-0.4162258685440267
YBL017C,YPL124W,P-N,0.23948934656908036
YBL017C,YPL127C,P-N,0.14487746327046666
YBL017C,YPL131W,P-N,-0.1944639843763435
YBL017C,YPL151C,P-N,-0.06871631730640386
YBL017C,YPL201C,P-N,0.09912214984203395
YBL017C,YPL213W,P-N,0.423917854386537
YBL017C,YPL242C,P-N,-0.015781342875229074
YBL017C,YPR010C,P-N,-0.3220546024055423
YBL017C,YPR051W,P-N,-0.06826239409603127
YBL017C,YPR128C,P-N,0.08222465409897374
YBL017C,YPR171W,P-N,0.13422587529537008
YBL018C,YBL056W,P-N,-0.13987414741886076
